Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_29.5B	Ch2_O2_13|T1_29.5B	Ch3_O2_14|T1_29.5B	Ch4_O2_15|T1_29.5B	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	22:32:27	1595.25	3.5250	3.9605	3.7472	3.8268	29.500	29.500	29.500	29.500
1/27/2019	22:32:29	1596.42	3.5271	3.9596	3.7455	3.8253	29.500	29.500	29.500	29.500
1/27/2019	22:32:30	1597.77	3.5292	3.9595	3.7493	3.8242	29.500	29.500	29.500	29.500
1/27/2019	22:32:32	1599.55	3.5284	3.9592	3.7478	3.8242	29.500	29.500	29.500	29.500
1/27/2019	22:32:34	1601.41	3.5289	3.9596	3.7494	3.8225	29.500	29.500	29.500	29.500
1/27/2019	22:32:35	1603.08	3.5287	3.9597	3.7463	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:32:37	1604.66	3.5313	3.9619	3.7455	3.8209	29.500	29.500	29.500	29.500
1/27/2019	22:32:38	1605.83	3.5313	3.9619	3.7443	3.8223	29.500	29.500	29.500	29.500
1/27/2019	22:32:39	1607.23	3.5337	3.9628	3.7450	3.8229	29.500	29.500	29.500	29.500
1/27/2019	22:32:41	1608.77	3.5323	3.9613	3.7450	3.8215	29.500	29.500	29.500	29.500
1/27/2019	22:32:42	1610.05	3.5339	3.9605	3.7461	3.8207	29.500	29.500	29.500	29.500
1/27/2019	22:32:44	1611.52	3.5322	3.9609	3.7471	3.8210	29.500	29.500	29.500	29.500
1/27/2019	22:32:45	1612.86	3.5316	3.9619	3.7471	3.8224	29.500	29.500	29.500	29.500
1/27/2019	22:32:46	1614.05	3.5314	3.9629	3.7455	3.8248	29.500	29.500	29.500	29.500
1/27/2019	22:32:47	1615.30	3.5327	3.9624	3.7462	3.8242	29.500	29.500	29.500	29.500
1/27/2019	22:32:49	1616.67	3.5343	3.9621	3.7459	3.8213	29.500	29.500	29.500	29.500
1/27/2019	22:32:50	1617.98	3.5344	3.9617	3.7464	3.8192	29.500	29.500	29.500	29.500
1/27/2019	22:32:51	1619.30	3.5341	3.9609	3.7452	3.8195	29.500	29.500	29.500	29.500
1/27/2019	22:32:53	1620.67	3.5354	3.9595	3.7447	3.8217	29.500	29.500	29.500	29.500
1/27/2019	22:32:54	1622.03	3.5373	3.9586	3.7452	3.8229	29.500	29.500	29.500	29.500
1/27/2019	22:32:55	1623.30	3.5363	3.9599	3.7438	3.8235	29.500	29.500	29.500	29.500
1/27/2019	22:32:57	1624.66	3.5349	3.9614	3.7453	3.8234	29.500	29.500	29.500	29.500
1/27/2019	22:32:58	1625.78	3.5328	3.9613	3.7447	3.8224	29.500	29.500	29.500	29.500
1/27/2019	22:32:59	1627.17	3.5335	3.9613	3.7447	3.8228	29.500	29.500	29.500	29.500
1/27/2019	22:33:01	1628.53	3.5334	3.9608	3.7451	3.8231	29.500	29.500	29.500	29.500
1/27/2019	22:33:02	1629.87	3.5333	3.9606	3.7435	3.8261	29.500	29.500	29.500	29.500
1/27/2019	22:33:03	1631.27	3.5328	3.9590	3.7435	3.8258	29.500	29.500	29.500	29.500
1/27/2019	22:33:05	1632.37	3.5332	3.9597	3.7434	3.8284	29.500	29.500	29.500	29.500
1/27/2019	22:33:06	1633.70	3.5303	3.9609	3.7464	3.8274	29.500	29.500	29.500	29.500
1/27/2019	22:33:07	1634.92	3.5309	3.9617	3.7478	3.8276	29.500	29.500	29.500	29.500
1/27/2019	22:33:08	1636.23	3.5297	3.9613	3.7468	3.8256	29.500	29.500	29.500	29.500
1/27/2019	22:33:10	1637.52	3.5337	3.9603	3.7453	3.8253	29.500	29.500	29.500	29.500
1/27/2019	22:33:11	1638.67	3.5341	3.9595	3.7446	3.8252	29.500	29.500	29.500	29.500
1/27/2019	22:33:12	1640.08	3.5364	3.9589	3.7442	3.8253	29.500	29.500	29.500	29.500
1/27/2019	22:33:14	1641.39	3.5352	3.9595	3.7445	3.8256	29.500	29.500	29.500	29.500
1/27/2019	22:33:15	1642.53	3.5349	3.9601	3.7441	3.8252	29.500	29.500	29.500	29.500
1/27/2019	22:33:16	1644.09	3.5339	3.9600	3.7449	3.8258	29.500	29.500	29.500	29.500
1/27/2019	22:33:18	1645.67	3.5324	3.9608	3.7448	3.8241	29.500	29.500	29.500	29.500
1/27/2019	22:33:19	1647.03	3.5322	3.9600	3.7470	3.8238	29.500	29.500	29.500	29.500
1/27/2019	22:33:20	1648.34	3.5321	3.9583	3.7458	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:33:22	1649.92	3.5349	3.9568	3.7465	3.8235	29.500	29.500	29.500	29.500
1/27/2019	22:33:23	1651.17	3.5357	3.9570	3.7464	3.8234	29.500	29.500	29.500	29.500
1/27/2019	22:33:24	1652.33	3.5378	3.9596	3.7472	3.8249	29.500	29.500	29.500	29.500
1/27/2019	22:33:26	1653.39	3.5365	3.9611	3.7454	3.8248	29.500	29.500	29.500	29.500
1/27/2019	22:33:27	1654.67	3.5367	3.9616	3.7448	3.8262	29.500	29.500	29.500	29.500
1/27/2019	22:33:29	1656.48	3.5363	3.9611	3.7441	3.8273	29.500	29.500	29.500	29.500
1/27/2019	22:33:30	1657.92	3.5358	3.9627	3.7458	3.8266	29.500	29.500	29.500	29.500
1/27/2019	22:33:31	1659.30	3.5339	3.9611	3.7446	3.8255	29.500	29.500	29.500	29.500
1/27/2019	22:33:33	1660.64	3.5329	3.9616	3.7450	3.8256	29.500	29.500	29.500	29.500
1/27/2019	22:33:34	1661.92	3.5333	3.9575	3.7440	3.8244	29.500	29.500	29.500	29.500
1/27/2019	22:33:35	1663.06	3.5339	3.9583	3.7451	3.8232	29.500	29.500	29.500	29.500
1/27/2019	22:33:37	1664.48	3.5346	3.9566	3.7441	3.8209	29.500	29.500	29.500	29.500
1/27/2019	22:33:38	1665.70	3.5344	3.9591	3.7442	3.8226	29.500	29.500	29.500	29.500
1/27/2019	22:33:39	1667.05	3.5339	3.9591	3.7413	3.8239	29.500	29.500	29.500	29.500
1/27/2019	22:33:41	1668.72	3.5335	3.9610	3.7426	3.8246	29.500	29.500	29.500	29.500
1/27/2019	22:33:42	1669.94	3.5348	3.9595	3.7423	3.8230	29.500	29.500	29.500	29.500
1/27/2019	22:33:43	1671.14	3.5353	3.9595	3.7439	3.8232	29.500	29.500	29.500	29.500
1/27/2019	22:33:44	1672.31	3.5334	3.9579	3.7441	3.8226	29.500	29.500	29.500	29.500
1/27/2019	22:33:46	1673.55	3.5314	3.9576	3.7440	3.8236	29.500	29.500	29.500	29.500
1/27/2019	22:33:47	1674.87	3.5322	3.9580	3.7440	3.8234	29.500	29.500	29.500	29.500
1/27/2019	22:33:48	1676.12	3.5341	3.9578	3.7434	3.8248	29.500	29.500	29.500	29.500
1/27/2019	22:33:49	1677.34	3.5337	3.9580	3.7438	3.8254	29.500	29.500	29.500	29.500
1/27/2019	22:33:51	1679.05	3.5356	3.9590	3.7439	3.8265	29.500	29.500	29.500	29.500
1/27/2019	22:33:52	1680.19	3.5348	3.9618	3.7441	3.8266	29.500	29.500	29.500	29.500
1/27/2019	22:33:53	1681.36	3.5368	3.9626	3.7431	3.8261	29.500	29.500	29.500	29.500
1/27/2019	22:33:55	1682.70	3.5331	3.9610	3.7427	3.8274	29.500	29.500	29.500	29.500
1/27/2019	22:33:56	1683.91	3.5330	3.9586	3.7419	3.8285	29.500	29.500	29.500	29.500
1/27/2019	22:33:58	1685.77	3.5335	3.9580	3.7432	3.8286	29.500	29.500	29.500	29.500
1/27/2019	22:33:59	1687.06	3.5352	3.9588	3.7431	3.8278	29.500	29.500	29.500	29.500
1/27/2019	22:34:01	1688.83	3.5357	3.9593	3.7440	3.8267	29.500	29.500	29.500	29.500
1/27/2019	22:34:02	1690.08	3.5346	3.9594	3.7421	3.8262	29.500	29.500	29.500	29.500
1/27/2019	22:34:04	1691.41	3.5377	3.9583	3.7408	3.8259	29.500	29.500	29.500	29.500
1/27/2019	22:34:05	1692.69	3.5372	3.9586	3.7408	3.8250	29.500	29.500	29.500	29.500
1/27/2019	22:34:06	1693.91	3.5387	3.9583	3.7426	3.8246	29.500	29.500	29.500	29.500
1/27/2019	22:34:07	1695.09	3.5372	3.9581	3.7432	3.8242	29.500	29.500	29.500	29.500
1/27/2019	22:34:08	1696.28	3.5380	3.9568	3.7426	3.8249	29.500	29.500	29.500	29.500
1/27/2019	22:34:10	1698.02	3.5366	3.9585	3.7414	3.8253	29.500	29.500	29.500	29.500
1/27/2019	22:34:12	1699.39	3.5362	3.9596	3.7427	3.8267	29.500	29.500	29.500	29.500
1/27/2019	22:34:13	1700.62	3.5387	3.9609	3.7409	3.8249	29.500	29.500	29.500	29.500
1/27/2019	22:34:14	1701.94	3.5403	3.9586	3.7413	3.8261	29.500	29.500	29.500	29.500
1/27/2019	22:34:16	1703.53	3.5397	3.9588	3.7395	3.8257	29.500	29.500	29.500	29.500
1/27/2019	22:34:17	1705.22	3.5343	3.9576	3.7414	3.8272	29.500	29.500	29.500	29.500
1/27/2019	22:34:19	1707.00	3.5356	3.9595	3.7426	3.8269	29.500	29.500	29.500	29.500
1/27/2019	22:34:21	1708.37	3.5344	3.9584	3.7444	3.8252	29.500	29.500	29.500	29.500
1/27/2019	22:34:22	1710.12	3.5365	3.9588	3.7440	3.8246	29.500	29.500	29.500	29.500
1/27/2019	22:34:23	1711.25	3.5356	3.9579	3.7425	3.8223	29.500	29.500	29.500	29.500
1/27/2019	22:34:25	1713.31	3.5364	3.9569	3.7403	3.8213	29.500	29.500	29.500	29.500
1/27/2019	22:34:27	1714.94	3.5382	3.9571	3.7403	3.8216	29.500	29.500	29.500	29.500
1/27/2019	22:34:29	1716.64	3.5367	3.9550	3.7405	3.8240	29.500	29.500	29.500	29.500
1/27/2019	22:34:30	1718.25	3.5378	3.9565	3.7427	3.8251	29.500	29.500	29.500	29.500
1/27/2019	22:34:32	1719.55	3.5381	3.9558	3.7422	3.8249	29.500	29.500	29.500	29.500
1/27/2019	22:34:33	1720.81	3.5380	3.9576	3.7412	3.8235	29.500	29.500	29.500	29.500
1/27/2019	22:34:34	1721.95	3.5380	3.9579	3.7395	3.8243	29.500	29.500	29.500	29.500
1/27/2019	22:34:35	1723.19	3.5372	3.9584	3.7388	3.8244	29.500	29.500	29.500	29.500
1/27/2019	22:34:37	1724.95	3.5378	3.9575	3.7379	3.8258	29.500	29.500	29.500	29.500
1/27/2019	22:34:39	1726.47	3.5379	3.9561	3.7368	3.8239	29.500	29.500	29.500	29.500
1/27/2019	22:34:41	1728.47	3.5398	3.9558	3.7366	3.8236	29.500	29.500	29.500	29.500
1/27/2019	22:34:43	1730.52	3.5423	3.9564	3.7381	3.8221	29.500	29.500	29.500	29.500
1/27/2019	22:34:44	1732.22	3.5428	3.9574	3.7395	3.8244	29.500	29.500	29.500	29.500
1/27/2019	22:34:46	1733.80	3.5444	3.9586	3.7379	3.8266	29.500	29.500	29.500	29.500
1/27/2019	22:34:48	1735.58	3.5433	3.9589	3.7369	3.8268	29.500	29.500	29.500	29.500
1/27/2019	22:34:49	1737.22	3.5446	3.9604	3.7365	3.8258	29.500	29.500	29.500	29.500
1/27/2019	22:34:51	1738.95	3.5423	3.9619	3.7379	3.8222	29.500	29.500	29.500	29.500
1/27/2019	22:34:53	1740.70	3.5408	3.9619	3.7392	3.8225	29.500	29.500	29.500	29.500
1/27/2019	22:34:55	1742.50	3.5394	3.9609	3.7389	3.8247	29.500	29.500	29.500	29.500
1/27/2019	22:34:56	1743.89	3.5398	3.9591	3.7400	3.8290	29.500	29.500	29.500	29.500
1/27/2019	22:34:58	1745.72	3.5394	3.9605	3.7393	3.8315	29.500	29.500	29.500	29.500
1/27/2019	22:34:59	1746.91	3.5400	3.9598	3.7396	3.8299	29.500	29.500	29.500	29.500
1/27/2019	22:35:01	1748.77	3.5391	3.9590	3.7394	3.8286	29.500	29.500	29.500	29.500
1/27/2019	22:35:03	1750.86	3.5412	3.9570	3.7396	3.8279	29.500	29.500	29.500	29.500
1/27/2019	22:35:04	1752.20	3.5401	3.9583	3.7394	3.8297	29.500	29.500	29.500	29.500
1/27/2019	22:35:06	1753.97	3.5412	3.9590	3.7401	3.8297	29.500	29.500	29.500	29.500
1/27/2019	22:35:08	1755.45	3.5409	3.9596	3.7394	3.8280	29.500	29.500	29.500	29.500
1/27/2019	22:35:09	1757.36	3.5423	3.9578	3.7398	3.8269	29.500	29.500	29.500	29.500
1/27/2019	22:35:11	1758.64	3.5416	3.9561	3.7386	3.8267	29.500	29.500	29.500	29.500
1/27/2019	22:35:12	1759.98	3.5426	3.9551	3.7402	3.8291	29.500	29.500	29.500	29.500
1/27/2019	22:35:13	1761.31	3.5413	3.9559	3.7409	3.8283	29.500	29.500	29.500	29.500
1/27/2019	22:35:15	1762.53	3.5422	3.9551	3.7409	3.8299	29.500	29.500	29.500	29.500
1/27/2019	22:35:16	1763.78	3.5423	3.9551	3.7411	3.8286	29.500	29.500	29.500	29.500
1/27/2019	22:35:17	1765.11	3.5454	3.9540	3.7396	3.8292	29.500	29.500	29.500	29.500
1/27/2019	22:35:19	1766.44	3.5456	3.9540	3.7401	3.8263	29.500	29.500	29.500	29.500
1/27/2019	22:35:20	1767.80	3.5429	3.9540	3.7401	3.8252	29.500	29.500	29.500	29.500
1/27/2019	22:35:21	1769.17	3.5427	3.9546	3.7407	3.8262	29.500	29.500	29.500	29.500
1/27/2019	22:35:23	1770.77	3.5429	3.9570	3.7401	3.8277	29.500	29.500	29.500	29.500
1/27/2019	22:35:24	1772.27	3.5469	3.9573	3.7393	3.8305	29.500	29.500	29.500	29.500
1/27/2019	22:35:26	1773.58	3.5464	3.9573	3.7383	3.8301	29.500	29.500	29.500	29.500
1/27/2019	22:35:27	1774.89	3.5479	3.9548	3.7386	3.8301	29.500	29.500	29.500	29.500
1/27/2019	22:35:28	1776.28	3.5475	3.9549	3.7387	3.8297	29.500	29.500	29.500	29.500
1/27/2019	22:35:30	1777.56	3.5459	3.9553	3.7382	3.8296	29.500	29.500	29.500	29.500
1/27/2019	22:35:31	1778.86	3.5450	3.9571	3.7380	3.8298	29.500	29.500	29.500	29.500
1/27/2019	22:35:33	1780.61	3.5439	3.9575	3.7377	3.8307	29.500	29.500	29.500	29.500
1/27/2019	22:35:34	1781.97	3.5442	3.9586	3.7388	3.8305	29.500	29.500	29.500	29.500
1/27/2019	22:35:35	1783.25	3.5434	3.9583	3.7380	3.8306	29.500	29.500	29.500	29.500
1/27/2019	22:35:37	1784.52	3.5458	3.9566	3.7389	3.8281	29.500	29.500	29.500	29.500
1/27/2019	22:35:38	1785.89	3.5480	3.9559	3.7384	3.8286	29.500	29.500	29.500	29.500
1/27/2019	22:35:39	1787.31	3.5481	3.9530	3.7391	3.8285	29.500	29.500	29.500	29.500
1/27/2019	22:35:41	1788.58	3.5467	3.9530	3.7387	3.8306	29.500	29.500	29.500	29.500
1/27/2019	22:35:42	1790.11	3.5450	3.9514	3.7396	3.8306	29.500	29.500	29.500	29.500
1/27/2019	22:35:43	1791.34	3.5444	3.9525	3.7427	3.8310	29.500	29.500	29.500	29.500
1/27/2019	22:35:45	1792.89	3.5428	3.9539	3.7422	3.8297	29.500	29.500	29.500	29.500
1/27/2019	22:35:46	1794.34	3.5440	3.9543	3.7436	3.8287	29.500	29.500	29.500	29.500
1/27/2019	22:35:48	1795.64	3.5459	3.9550	3.7415	3.8281	29.500	29.500	29.500	29.500
1/27/2019	22:35:49	1796.95	3.5472	3.9538	3.7404	3.8273	29.500	29.500	29.500	29.500
1/27/2019	22:35:51	1798.45	3.5481	3.9538	3.7387	3.8286	29.500	29.500	29.500	29.500
1/27/2019	22:35:52	1799.95	3.5479	3.9536	3.7382	3.8290	29.500	29.500	29.500	29.500
1/27/2019	22:35:54	1801.59	3.5500	3.9535	3.7396	3.8286	29.500	29.500	29.500	29.500
1/27/2019	22:35:55	1802.83	3.5486	3.9536	3.7401	3.8285	29.500	29.500	29.500	29.500
1/27/2019	22:35:56	1804.06	3.5478	3.9539	3.7404	3.8285	29.500	29.500	29.500	29.500
1/27/2019	22:35:57	1805.27	3.5467	3.9541	3.7390	3.8316	29.500	29.500	29.500	29.500
1/27/2019	22:35:59	1806.52	3.5487	3.9539	3.7389	3.8314	29.500	29.500	29.500	29.500
1/27/2019	22:36:00	1807.80	3.5493	3.9539	3.7390	3.8315	29.500	29.500	29.500	29.500
1/27/2019	22:36:01	1809.12	3.5491	3.9545	3.7406	3.8297	29.500	29.500	29.500	29.500
1/27/2019	22:36:03	1810.64	3.5477	3.9538	3.7381	3.8282	29.500	29.500	29.500	29.500
1/27/2019	22:36:04	1811.89	3.5485	3.9545	3.7385	3.8273	29.500	29.500	29.500	29.500
1/27/2019	22:36:06	1813.97	3.5500	3.9548	3.7369	3.8265	29.500	29.500	29.500	29.500
1/27/2019	22:36:07	1815.30	3.5498	3.9570	3.7391	3.8279	29.500	29.500	29.500	29.500
1/27/2019	22:36:09	1816.39	3.5488	3.9566	3.7377	3.8269	29.500	29.500	29.500	29.500
1/27/2019	22:36:10	1817.75	3.5471	3.9549	3.7380	3.8280	29.500	29.500	29.500	29.500
1/27/2019	22:36:11	1819.12	3.5479	3.9538	3.7378	3.8286	29.500	29.500	29.500	29.500
1/27/2019	22:36:13	1820.78	3.5487	3.9540	3.7374	3.8323	29.500	29.500	29.500	29.500
1/27/2019	22:36:15	1822.44	3.5493	3.9559	3.7383	3.8309	29.500	29.500	29.500	29.500
1/27/2019	22:36:16	1823.59	3.5512	3.9561	3.7377	3.8323	29.500	29.500	29.500	29.500
1/27/2019	22:36:17	1824.78	3.5544	3.9569	3.7388	3.8304	29.500	29.500	29.500	29.500
1/27/2019	22:36:18	1826.17	3.5569	3.9549	3.7381	3.8300	29.500	29.500	29.500	29.500
1/27/2019	22:36:20	1827.52	3.5570	3.9550	3.7389	3.8282	29.500	29.500	29.500	29.500
1/27/2019	22:36:21	1828.84	3.5559	3.9525	3.7383	3.8274	29.500	29.500	29.500	29.500
1/27/2019	22:36:22	1830.08	3.5547	3.9544	3.7395	3.8279	29.500	29.500	29.500	29.500
1/27/2019	22:36:24	1831.70	3.5543	3.9541	3.7404	3.8279	29.500	29.500	29.500	29.500
1/27/2019	22:36:25	1833.12	3.5540	3.9564	3.7405	3.8287	29.500	29.500	29.500	29.500
1/27/2019	22:36:26	1834.34	3.5577	3.9569	3.7410	3.8308	29.500	29.500	29.500	29.500
1/27/2019	22:36:28	1835.97	3.5574	3.9567	3.7396	3.8323	29.500	29.500	29.500	29.500
1/27/2019	22:36:29	1837.27	3.5584	3.9562	3.7389	3.8321	29.500	29.500	29.500	29.500
1/27/2019	22:36:31	1838.80	3.5569	3.9555	3.7371	3.8317	29.500	29.500	29.500	29.500
1/27/2019	22:36:32	1840.08	3.5579	3.9559	3.7368	3.8306	29.500	29.500	29.500	29.500
1/27/2019	22:36:34	1841.39	3.5587	3.9548	3.7368	3.8312	29.500	29.500	29.500	29.500
1/27/2019	22:36:35	1842.87	3.5561	3.9529	3.7369	3.8301	29.500	29.500	29.500	29.500
1/27/2019	22:36:36	1844.23	3.5578	3.9518	3.7370	3.8308	29.500	29.500	29.500	29.500
1/27/2019	22:36:38	1845.66	3.5576	3.9510	3.7371	3.8317	29.500	29.500	29.500	29.500
1/27/2019	22:36:39	1846.95	3.5592	3.9509	3.7372	3.8318	29.500	29.500	29.500	29.500
1/27/2019	22:36:40	1848.17	3.5570	3.9520	3.7370	3.8299	29.500	29.500	29.500	29.500
1/27/2019	22:36:42	1849.44	3.5556	3.9526	3.7368	3.8283	29.500	29.500	29.500	29.500
1/27/2019	22:36:43	1850.70	3.5572	3.9535	3.7364	3.8282	29.500	29.500	29.500	29.500
1/27/2019	22:36:44	1852.25	3.5552	3.9523	3.7377	3.8300	29.500	29.500	29.500	29.500
1/27/2019	22:36:46	1853.62	3.5567	3.9535	3.7378	3.8306	29.500	29.500	29.500	29.500
1/27/2019	22:36:47	1855.08	3.5565	3.9533	3.7382	3.8314	29.500	29.500	29.500	29.500
1/27/2019	22:36:49	1856.45	3.5585	3.9540	3.7371	3.8311	29.500	29.500	29.500	29.500
1/27/2019	22:36:50	1858.09	3.5594	3.9540	3.7369	3.8324	29.500	29.500	29.500	29.500
1/27/2019	22:36:52	1859.53	3.5575	3.9566	3.7364	3.8317	29.500	29.500	29.500	29.500
1/27/2019	22:36:53	1861.08	3.5595	3.9584	3.7373	3.8317	29.500	29.500	29.500	29.500
1/27/2019	22:36:55	1862.47	3.5581	3.9585	3.7396	3.8281	29.500	29.500	29.500	29.500
1/27/2019	22:36:56	1863.98	3.5585	3.9569	3.7379	3.8296	29.500	29.500	29.500	29.500
1/27/2019	22:36:57	1865.28	3.5575	3.9570	3.7373	3.8299	29.500	29.500	29.500	29.500
1/27/2019	22:36:59	1866.62	3.5571	3.9569	3.7360	3.8321	29.500	29.500	29.500	29.500
1/27/2019	22:37:00	1867.92	3.5577	3.9575	3.7414	3.8311	29.500	29.500	29.500	29.500
1/27/2019	22:37:01	1869.30	3.5581	3.9560	3.7424	3.8322	29.500	29.500	29.500	29.500
1/27/2019	22:37:03	1870.73	3.5608	3.9559	3.7418	3.8340	29.500	29.500	29.500	29.500
1/27/2019	22:37:04	1872.14	3.5627	3.9556	3.7376	3.8366	29.500	29.500	29.500	29.500
1/27/2019	22:37:06	1873.52	3.5636	3.9558	3.7369	3.8349	29.500	29.500	29.500	29.500
1/27/2019	22:37:07	1875.08	3.5632	3.9562	3.7372	3.8332	29.500	29.500	29.500	29.500
1/27/2019	22:37:09	1876.48	3.5634	3.9562	3.7386	3.8308	29.500	29.500	29.500	29.500
1/27/2019	22:37:10	1878.02	3.5643	3.9561	3.7367	3.8308	29.500	29.500	29.500	29.500
1/27/2019	22:37:11	1879.30	3.5650	3.9552	3.7373	3.8307	29.500	29.500	29.500	29.500
1/27/2019	22:37:13	1880.67	3.5649	3.9552	3.7377	3.8313	29.500	29.500	29.500	29.500
1/27/2019	22:37:14	1881.91	3.5620	3.9551	3.7393	3.8323	29.500	29.500	29.500	29.500
1/27/2019	22:37:15	1883.17	3.5603	3.9558	3.7376	3.8335	29.500	29.500	29.500	29.500
1/27/2019	22:37:17	1884.58	3.5610	3.9560	3.7363	3.8341	29.500	29.500	29.500	29.500
1/27/2019	22:37:18	1886.00	3.5640	3.9568	3.7357	3.8326	29.500	29.500	29.500	29.500
1/27/2019	22:37:19	1887.27	3.5643	3.9576	3.7369	3.8319	29.500	29.500	29.500	29.500
1/27/2019	22:37:21	1888.64	3.5649	3.9581	3.7382	3.8298	29.500	29.500	29.500	29.500
1/27/2019	22:37:22	1890.08	3.5665	3.9573	3.7377	3.8294	29.500	29.500	29.500	29.500
1/27/2019	22:37:23	1891.34	3.5680	3.9582	3.7372	3.8292	29.500	29.500	29.500	29.500
1/27/2019	22:37:25	1892.80	3.5682	3.9585	3.7369	3.8301	29.500	29.500	29.500	29.500
1/27/2019	22:37:26	1894.25	3.5659	3.9588	3.7384	3.8308	29.500	29.500	29.500	29.500
1/27/2019	22:37:28	1895.59	3.5658	3.9578	3.7389	3.8316	29.500	29.500	29.500	29.500
1/27/2019	22:37:29	1896.84	3.5614	3.9581	3.7378	3.8328	29.500	29.500	29.500	29.500
1/27/2019	22:37:30	1898.17	3.5616	3.9586	3.7356	3.8341	29.500	29.500	29.500	29.500
1/27/2019	22:37:32	1899.37	3.5605	3.9585	3.7352	3.8336	29.500	29.500	29.500	29.500
1/27/2019	22:37:33	1900.67	3.5652	3.9571	3.7362	3.8335	29.500	29.500	29.500	29.500
1/27/2019	22:37:34	1901.91	3.5661	3.9570	3.7384	3.8331	29.500	29.500	29.500	29.500
1/27/2019	22:37:35	1903.31	3.5683	3.9562	3.7389	3.8330	29.500	29.500	29.500	29.500
1/27/2019	22:37:37	1904.56	3.5671	3.9573	3.7377	3.8325	29.500	29.500	29.500	29.500
1/27/2019	22:37:38	1905.87	3.5674	3.9558	3.7367	3.8331	29.500	29.500	29.500	29.500
1/27/2019	22:37:39	1907.28	3.5661	3.9566	3.7352	3.8322	29.500	29.500	29.500	29.500
1/27/2019	22:37:41	1908.59	3.5675	3.9558	3.7368	3.8318	29.500	29.500	29.500	29.500
1/27/2019	22:37:42	1909.80	3.5664	3.9583	3.7374	3.8309	29.500	29.500	29.500	29.500
1/27/2019	22:37:43	1911.05	3.5674	3.9573	3.7383	3.8333	29.500	29.500	29.500	29.500
1/27/2019	22:37:45	1912.83	3.5672	3.9572	3.7372	3.8345	29.500	29.500	29.500	29.500
1/27/2019	22:37:46	1914.17	3.5674	3.9567	3.7368	3.8354	29.500	29.500	29.500	29.500
1/27/2019	22:37:48	1915.64	3.5653	3.9581	3.7361	3.8339	29.500	29.500	29.500	29.500
1/27/2019	22:37:49	1916.87	3.5653	3.9580	3.7359	3.8335	29.500	29.500	29.500	29.500
1/27/2019	22:37:51	1918.41	3.5666	3.9577	3.7356	3.8323	29.500	29.500	29.500	29.500
1/27/2019	22:37:52	1919.89	3.5679	3.9567	3.7364	3.8328	29.500	29.500	29.500	29.500
1/27/2019	22:37:53	1921.33	3.5661	3.9571	3.7352	3.8311	29.500	29.500	29.500	29.500
1/27/2019	22:37:55	1922.64	3.5657	3.9567	3.7339	3.8317	29.500	29.500	29.500	29.500
1/27/2019	22:37:56	1924.00	3.5648	3.9575	3.7347	3.8327	29.500	29.500	29.500	29.500
1/27/2019	22:37:58	1925.52	3.5649	3.9590	3.7352	3.8346	29.500	29.500	29.500	29.500
1/27/2019	22:37:59	1926.87	3.5643	3.9582	3.7369	3.8353	29.500	29.500	29.500	29.500
1/27/2019	22:38:00	1928.19	3.5651	3.9572	3.7358	3.8329	29.500	29.500	29.500	29.500
1/27/2019	22:38:02	1929.48	3.5666	3.9550	3.7362	3.8326	29.500	29.500	29.500	29.500
1/27/2019	22:38:04	1931.47	3.5684	3.9543	3.7364	3.8326	29.500	29.500	29.500	29.500
1/27/2019	22:38:05	1933.08	3.5690	3.9541	3.7354	3.8349	29.500	29.500	29.500	29.500
1/27/2019	22:38:07	1934.37	3.5698	3.9540	3.7341	3.8314	29.500	29.500	29.500	29.500
1/27/2019	22:38:08	1935.72	3.5687	3.9543	3.7338	3.8309	29.500	29.500	29.500	29.500
1/27/2019	22:38:09	1937.06	3.5689	3.9548	3.7360	3.8304	29.500	29.500	29.500	29.500
1/27/2019	22:38:10	1938.30	3.5680	3.9551	3.7378	3.8324	29.500	29.500	29.500	29.500
1/27/2019	22:38:12	1939.58	3.5676	3.9557	3.7358	3.8328	29.500	29.500	29.500	29.500
1/27/2019	22:38:13	1940.89	3.5684	3.9560	3.7338	3.8332	29.500	29.500	29.500	29.500
1/27/2019	22:38:14	1942.25	3.5693	3.9561	3.7340	3.8363	29.500	29.500	29.500	29.500
1/27/2019	22:38:16	1943.47	3.5722	3.9568	3.7344	3.8369	29.500	29.500	29.500	29.500
1/27/2019	22:38:17	1944.77	3.5712	3.9571	3.7350	3.8377	29.500	29.500	29.500	29.500
1/27/2019	22:38:18	1945.98	3.5713	3.9565	3.7341	3.8374	29.500	29.500	29.500	29.500
1/27/2019	22:38:19	1947.30	3.5699	3.9566	3.7357	3.8396	29.500	29.500	29.500	29.500
1/27/2019	22:38:21	1948.67	3.5727	3.9545	3.7349	3.8394	29.500	29.500	29.500	29.500
1/27/2019	22:38:22	1950.05	3.5737	3.9546	3.7340	3.8376	29.500	29.500	29.500	29.500
1/27/2019	22:38:24	1951.37	3.5736	3.9533	3.7341	3.8351	29.500	29.500	29.500	29.500
1/27/2019	22:38:25	1952.66	3.5733	3.9546	3.7344	3.8342	29.500	29.500	29.500	29.500
