utc_timestamp,sensor_position,value
2023-01-17T08:09:28.000Z,3,29.06
2023-01-17T07:59:28.000Z,1,29.08
2023-01-17T07:59:28.000Z,2,29.06
2023-01-17T07:59:28.000Z,3,29.06
2023-01-17T07:49:28.000Z,1,29.08
2023-01-17T07:49:28.000Z,2,29.06
2023-01-17T07:49:28.000Z,3,29.06
2023-01-17T07:39:28.000Z,1,29.1
2023-01-17T07:39:28.000Z,2,29.06
2023-01-17T07:39:28.000Z,3,29.02
2023-01-17T07:29:28.000Z,1,29.12
2023-01-17T07:29:28.000Z,2,29.06
2023-01-17T07:29:28.000Z,3,29.02
2023-01-17T07:19:28.000Z,1,29.16
2023-01-17T07:19:28.000Z,2,29.12
2023-01-17T07:19:28.000Z,3,29.02
2023-01-17T07:09:28.000Z,1,29.18
2023-01-17T07:09:28.000Z,2,29.12
2023-01-17T07:09:28.000Z,3,29.02
2023-01-17T06:59:28.000Z,1,29.18
2023-01-17T06:59:28.000Z,2,29.12
2023-01-17T06:59:28.000Z,3,29.02
2023-01-17T06:49:28.000Z,1,29.16
2023-01-17T06:49:28.000Z,2,29.1
2023-01-17T06:49:28.000Z,3,29.02
2023-01-17T06:39:28.000Z,1,29.18
2023-01-17T06:39:28.000Z,2,29.1
2023-01-17T06:39:28.000Z,3,29.02
2023-01-17T06:29:28.000Z,1,29.18
2023-01-17T06:29:28.000Z,2,29.06
2023-01-17T06:29:28.000Z,3,29.02
2023-01-17T06:19:28.000Z,1,29.16
2023-01-17T06:19:28.000Z,2,29.06
2023-01-17T06:19:28.000Z,3,29.02
2023-01-17T06:09:28.000Z,1,29.18
2023-01-17T06:09:28.000Z,2,29.06
2023-01-17T06:09:28.000Z,3,29.02
2023-01-17T05:59:28.000Z,1,29.18
2023-01-17T05:59:28.000Z,2,29.06
2023-01-17T05:59:28.000Z,3,29.04
2023-01-17T05:49:28.000Z,1,29.2
2023-01-17T05:49:28.000Z,2,29.08
2023-01-17T05:49:28.000Z,3,29.04
2023-01-17T05:39:28.000Z,1,29.22
2023-01-17T05:39:28.000Z,2,29.12
2023-01-17T05:39:28.000Z,3,29.04
2023-01-17T05:29:28.000Z,1,29.22
2023-01-17T05:29:28.000Z,2,29.14
2023-01-17T05:29:28.000Z,3,29.04
2023-01-17T05:19:28.000Z,1,29.22
2023-01-17T05:19:28.000Z,2,29.14
2023-01-17T05:19:28.000Z,3,29.06
2023-01-17T05:09:28.000Z,1,29.24
2023-01-17T05:09:28.000Z,2,29.18
2023-01-17T05:09:28.000Z,3,29.06
2023-01-17T04:59:28.000Z,1,29.24
2023-01-17T04:59:28.000Z,2,29.2
2023-01-17T04:59:28.000Z,3,29.08
2023-01-17T04:49:28.000Z,1,29.24
2023-01-17T04:49:28.000Z,2,29.24
2023-01-17T04:49:28.000Z,3,29.1
2023-01-17T04:39:28.000Z,1,29.24
2023-01-17T04:39:28.000Z,2,29.22
2023-01-17T04:39:28.000Z,3,29.12
2023-01-17T04:29:28.000Z,1,29.24
2023-01-17T04:29:28.000Z,2,29.24
2023-01-17T04:29:28.000Z,3,29.1
2023-01-17T04:19:28.000Z,1,29.24
2023-01-17T04:19:28.000Z,2,29.26
2023-01-17T04:19:28.000Z,3,29.12
2023-01-17T04:09:28.000Z,1,29.26
2023-01-17T04:09:28.000Z,2,29.26
2023-01-17T04:09:28.000Z,3,29.12
2023-01-17T03:59:28.000Z,1,29.26
2023-01-17T03:59:28.000Z,2,29.26
2023-01-17T03:59:28.000Z,3,29.12
2023-01-17T03:49:28.000Z,1,29.26
2023-01-17T03:49:28.000Z,2,29.26
2023-01-17T03:49:28.000Z,3,29.16
2023-01-17T03:39:28.000Z,1,29.26
2023-01-17T03:39:28.000Z,2,29.28
2023-01-17T03:39:28.000Z,3,29.18
2023-01-17T03:29:28.000Z,1,29.28
2023-01-17T03:29:28.000Z,2,29.28
2023-01-17T03:29:28.000Z,3,29.16
2023-01-17T03:19:28.000Z,1,29.28
2023-01-17T03:19:28.000Z,2,29.28
2023-01-17T03:19:28.000Z,3,29.18
2023-01-17T03:09:28.000Z,1,29.28
2023-01-17T03:09:28.000Z,2,29.3
2023-01-17T03:09:28.000Z,3,29.18
2023-01-17T02:59:28.000Z,1,29.28
2023-01-17T02:59:28.000Z,2,29.3
2023-01-17T02:59:28.000Z,3,29.22
2023-01-17T02:49:28.000Z,1,29.28
2023-01-17T02:49:28.000Z,2,29.3
2023-01-17T02:49:28.000Z,3,29.22
2023-01-17T02:39:28.000Z,1,29.3
2023-01-17T02:39:28.000Z,2,29.3
2023-01-17T02:39:28.000Z,3,29.2
2023-01-17T02:29:28.000Z,1,29.3
2023-01-17T02:29:28.000Z,2,29.3
2023-01-17T02:29:28.000Z,3,29.18
2023-01-17T02:19:28.000Z,1,29.3
2023-01-17T02:19:28.000Z,2,29.28
2023-01-17T02:19:28.000Z,3,29.14
2023-01-17T02:09:28.000Z,1,29.28
2023-01-17T02:09:28.000Z,2,29.28
2023-01-17T02:09:28.000Z,3,29.14
2023-01-17T01:59:28.000Z,1,29.3
2023-01-17T01:59:28.000Z,2,29.28
2023-01-17T01:59:28.000Z,3,29.16
2023-01-17T01:49:28.000Z,1,29.3
2023-01-17T01:49:28.000Z,2,29.28
2023-01-17T01:49:28.000Z,3,29.18
2023-01-17T01:39:28.000Z,1,29.3
2023-01-17T01:39:28.000Z,2,29.28
2023-01-17T01:39:28.000Z,3,29.18
2023-01-17T01:29:28.000Z,1,29.3
2023-01-17T01:29:28.000Z,2,29.28
2023-01-17T01:29:28.000Z,3,29.2
2023-01-17T01:19:28.000Z,1,29.3
2023-01-17T01:19:28.000Z,2,29.28
2023-01-17T01:19:28.000Z,3,29.18
2023-01-17T01:09:28.000Z,1,29.3
2023-01-17T01:09:28.000Z,2,29.28
2023-01-17T01:09:28.000Z,3,29.22
2023-01-17T00:59:28.000Z,1,29.3
2023-01-17T00:59:28.000Z,2,29.3
2023-01-17T00:59:28.000Z,3,29.26
2023-01-17T00:49:28.000Z,1,29.3
2023-01-17T00:49:28.000Z,2,29.28
2023-01-17T00:49:28.000Z,3,29.3
2023-01-17T00:39:28.000Z,1,29.3
2023-01-17T00:39:28.000Z,2,29.3
2023-01-17T00:39:28.000Z,3,29.34
2023-01-17T00:29:28.000Z,1,29.3
2023-01-17T00:29:28.000Z,2,29.3
2023-01-17T00:29:28.000Z,3,29.34
2023-01-17T00:19:28.000Z,1,29.32
2023-01-17T00:19:28.000Z,2,29.3
2023-01-17T00:19:28.000Z,3,29.32
2023-01-17T00:09:28.000Z,1,29.3
2023-01-17T00:09:28.000Z,2,29.28
2023-01-17T00:09:28.000Z,3,29.34
2023-01-16T23:59:28.000Z,1,29.32
2023-01-16T23:59:28.000Z,2,29.3
2023-01-16T23:59:28.000Z,3,29.34
2023-01-16T23:49:28.000Z,1,29.3
2023-01-16T23:49:28.000Z,2,29.3
2023-01-16T23:49:28.000Z,3,29.32
2023-01-16T23:39:28.000Z,1,29.28
2023-01-16T23:39:28.000Z,2,29.3
2023-01-16T23:39:28.000Z,3,29.3
2023-01-16T23:29:28.000Z,1,29.28
2023-01-16T23:29:28.000Z,2,29.3
2023-01-16T23:29:28.000Z,3,29.24
2023-01-16T23:19:28.000Z,1,29.26
2023-01-16T23:19:28.000Z,2,29.28
2023-01-16T23:19:28.000Z,3,29.32
2023-01-16T23:09:28.000Z,1,29.26
2023-01-16T23:09:28.000Z,2,29.26
2023-01-16T23:09:28.000Z,3,29.3
2023-01-16T22:59:28.000Z,1,29.26
2023-01-16T22:59:28.000Z,2,29.26
2023-01-16T22:59:28.000Z,3,29.3
2023-01-16T22:49:28.000Z,1,29.26
2023-01-16T22:49:28.000Z,2,29.26
2023-01-16T22:49:28.000Z,3,29.3
2023-01-16T22:39:28.000Z,1,29.24
2023-01-16T22:39:28.000Z,2,29.26
2023-01-16T22:39:28.000Z,3,29.2
2023-01-16T22:29:28.000Z,1,29.24
2023-01-16T22:29:28.000Z,2,29.26
2023-01-16T22:29:28.000Z,3,29.22
2023-01-16T22:19:28.000Z,1,29.24
2023-01-16T22:19:28.000Z,2,29.26
2023-01-16T22:19:28.000Z,3,29.1
2023-01-16T22:09:28.000Z,1,29.24
2023-01-16T22:09:28.000Z,2,29.24
2023-01-16T22:09:28.000Z,3,28.82
2023-01-16T21:59:28.000Z,1,29.24
2023-01-16T21:59:28.000Z,2,29.24
2023-01-16T21:59:28.000Z,3,28.92
2023-01-16T21:49:28.000Z,1,29.24
2023-01-16T21:49:28.000Z,2,29.24
2023-01-16T21:49:28.000Z,3,28.86
2023-01-16T21:39:28.000Z,1,29.24
2023-01-16T21:39:28.000Z,2,29.24
2023-01-16T21:39:28.000Z,3,28.9
2023-01-16T21:29:28.000Z,1,29.24
2023-01-16T21:29:28.000Z,2,29.24
2023-01-16T21:29:28.000Z,3,28.96
2023-01-16T21:19:28.000Z,1,29.24
2023-01-16T21:19:28.000Z,2,29.24
2023-01-16T21:19:28.000Z,3,29.18
2023-01-16T21:09:28.000Z,1,29.24
2023-01-16T21:09:28.000Z,2,29.24
2023-01-16T21:09:28.000Z,3,29.18
2023-01-16T20:59:28.000Z,1,29.24
2023-01-16T20:59:28.000Z,2,29.24
2023-01-16T20:59:28.000Z,3,29.16
2023-01-16T20:49:28.000Z,1,29.24
2023-01-16T20:49:28.000Z,2,29.24
2023-01-16T20:49:28.000Z,3,29.18
2023-01-16T20:39:28.000Z,1,29.24
2023-01-16T20:39:28.000Z,2,29.24
2023-01-16T20:39:28.000Z,3,29.12
2023-01-16T20:29:28.000Z,1,29.24
2023-01-16T20:29:28.000Z,2,29.24
2023-01-16T20:29:28.000Z,3,29.16
2023-01-16T20:19:28.000Z,1,29.24
2023-01-16T20:19:28.000Z,2,29.24
2023-01-16T20:19:28.000Z,3,29.24
2023-01-16T20:09:28.000Z,1,29.24
2023-01-16T20:09:28.000Z,2,29.24
2023-01-16T20:09:28.000Z,3,29.18
2023-01-16T19:59:28.000Z,1,29.22
2023-01-16T19:59:28.000Z,2,29.24
2023-01-16T19:59:28.000Z,3,29.14
2023-01-16T19:49:28.000Z,1,29.22
2023-01-16T19:49:28.000Z,2,29.24
2023-01-16T19:49:28.000Z,3,29.14
2023-01-16T19:39:28.000Z,1,29.22
2023-01-16T19:39:28.000Z,2,29.24
2023-01-16T19:39:28.000Z,3,29
2023-01-16T19:29:28.000Z,1,29.22
2023-01-16T19:29:28.000Z,2,29.24
2023-01-16T19:29:28.000Z,3,28.96
2023-01-16T19:19:28.000Z,1,29.22
2023-01-16T19:19:28.000Z,2,29.24
2023-01-16T19:19:28.000Z,3,28.88
2023-01-16T19:09:28.000Z,1,29.24
2023-01-16T19:09:28.000Z,2,29.24
2023-01-16T19:09:28.000Z,3,28.88
2023-01-16T18:59:28.000Z,1,29.24
2023-01-16T18:59:28.000Z,2,29.24
2023-01-16T18:59:28.000Z,3,28.9
2023-01-16T18:49:28.000Z,1,29.22
2023-01-16T18:49:28.000Z,2,29.24
2023-01-16T18:49:28.000Z,3,28.86
2023-01-16T18:39:28.000Z,1,29.24
2023-01-16T18:39:28.000Z,2,29.24
2023-01-16T18:39:28.000Z,3,28.86
2023-01-16T18:29:28.000Z,1,29.24
2023-01-16T18:29:28.000Z,2,29.24
2023-01-16T18:29:28.000Z,3,28.84
2023-01-16T18:19:28.000Z,1,29.24
2023-01-16T18:19:28.000Z,2,29.24
2023-01-16T18:19:28.000Z,3,28.86
2023-01-16T18:09:28.000Z,1,29.24
2023-01-16T18:09:28.000Z,2,29.24
2023-01-16T18:09:28.000Z,3,28.88
2023-01-16T17:59:28.000Z,1,29.24
2023-01-16T17:59:28.000Z,2,29.24
2023-01-16T17:59:28.000Z,3,28.86
2023-01-16T17:49:28.000Z,1,29.24
2023-01-16T17:49:28.000Z,2,29.26
2023-01-16T17:49:28.000Z,3,28.84
2023-01-16T17:39:28.000Z,1,29.24
2023-01-16T17:39:28.000Z,2,29.26
2023-01-16T17:39:28.000Z,3,28.94
2023-01-16T17:29:28.000Z,1,29.24
2023-01-16T17:29:28.000Z,2,29.26
2023-01-16T17:29:28.000Z,3,28.92
2023-01-16T17:19:28.000Z,1,29.24
2023-01-16T17:19:28.000Z,2,29.26
2023-01-16T17:19:28.000Z,3,28.98
2023-01-16T17:09:28.000Z,1,29.24
2023-01-16T17:09:28.000Z,2,29.26
2023-01-16T17:09:28.000Z,3,29
2023-01-16T16:59:28.000Z,1,29.24
2023-01-16T16:59:28.000Z,2,29.26
2023-01-16T16:59:28.000Z,3,29.14
2023-01-16T16:49:28.000Z,1,29.24
2023-01-16T16:49:28.000Z,2,29.26
2023-01-16T16:49:28.000Z,3,28.9
2023-01-16T16:39:28.000Z,1,29.24
2023-01-16T16:39:28.000Z,2,29.26
2023-01-16T16:39:28.000Z,3,28.86
2023-01-16T16:29:28.000Z,1,29.24
2023-01-16T16:29:28.000Z,2,29.26
2023-01-16T16:29:28.000Z,3,29
2023-01-16T16:19:28.000Z,1,29.26
2023-01-16T16:19:28.000Z,2,29.26
2023-01-16T16:19:28.000Z,3,29.18
2023-01-16T16:09:28.000Z,1,29.24
2023-01-16T16:09:28.000Z,2,29.28
2023-01-16T16:09:28.000Z,3,29.26
2023-01-16T15:59:28.000Z,1,29.24
2023-01-16T15:59:28.000Z,2,29.26
2023-01-16T15:59:28.000Z,3,29.3
2023-01-16T15:49:28.000Z,1,29.24
2023-01-16T15:49:28.000Z,2,29.26
2023-01-16T15:49:28.000Z,3,29.3
2023-01-16T15:39:28.000Z,1,29.24
2023-01-16T15:39:28.000Z,2,29.26
2023-01-16T15:39:28.000Z,3,29.22
2023-01-16T15:29:28.000Z,1,29.24
2023-01-16T15:29:28.000Z,2,29.26
2023-01-16T15:29:28.000Z,3,29.16
2023-01-16T15:19:28.000Z,1,29.24
2023-01-16T15:19:28.000Z,2,29.26
2023-01-16T15:19:28.000Z,3,29.18
2023-01-16T15:09:28.000Z,1,29.24
2023-01-16T15:09:28.000Z,2,29.24
2023-01-16T15:09:28.000Z,3,29.2
2023-01-16T14:59:28.000Z,1,29.24
2023-01-16T14:59:28.000Z,2,29.24
2023-01-16T14:59:28.000Z,3,29.2
2023-01-16T14:49:28.000Z,1,29.24
2023-01-16T14:49:28.000Z,2,29.26
2023-01-16T14:49:28.000Z,3,29.2
2023-01-16T14:39:28.000Z,1,29.26
2023-01-16T14:39:28.000Z,2,29.28
2023-01-16T14:39:28.000Z,3,29.2
2023-01-16T14:29:28.000Z,1,29.26
2023-01-16T14:29:28.000Z,2,29.28
2023-01-16T14:29:28.000Z,3,29.2
2023-01-16T14:19:28.000Z,1,29.26
2023-01-16T14:19:28.000Z,2,29.28
2023-01-16T14:19:28.000Z,3,29.18
2023-01-16T14:09:28.000Z,1,29.26
2023-01-16T14:09:28.000Z,2,29.3
2023-01-16T14:09:28.000Z,3,29.18
2023-01-16T13:59:28.000Z,1,29.28
2023-01-16T13:59:28.000Z,2,29.3
2023-01-16T13:59:28.000Z,3,29.16
2023-01-16T13:49:28.000Z,1,29.32
2023-01-16T13:49:28.000Z,2,29.34
2023-01-16T13:49:28.000Z,3,29.16
2023-01-16T13:39:28.000Z,1,29.3
2023-01-16T13:39:28.000Z,2,29.32
2023-01-16T13:39:28.000Z,3,29.08
2023-01-16T13:29:28.000Z,1,29.3
2023-01-16T13:29:28.000Z,2,29.32
2023-01-16T13:29:28.000Z,3,28.96
2023-01-16T13:19:28.000Z,1,29.3
2023-01-16T13:19:28.000Z,2,29.34
2023-01-16T13:19:28.000Z,3,28.86
2023-01-16T13:09:28.000Z,1,29.3
2023-01-16T13:09:28.000Z,2,29.32
2023-01-16T13:09:28.000Z,3,28.82
2023-01-16T12:59:28.000Z,1,29.3
2023-01-16T12:59:28.000Z,2,29.3
2023-01-16T12:59:28.000Z,3,28.84
2023-01-16T12:49:28.000Z,1,29.3
2023-01-16T12:49:28.000Z,2,29.32
2023-01-16T12:49:28.000Z,3,28.94
2023-01-16T12:39:28.000Z,1,29.3
2023-01-16T12:39:28.000Z,2,29.28
2023-01-16T12:39:28.000Z,3,28.84
2023-01-16T12:29:28.000Z,1,29.3
2023-01-16T12:29:28.000Z,2,29.3
2023-01-16T12:29:28.000Z,3,28.82
2023-01-16T12:19:28.000Z,1,29.28
2023-01-16T12:19:28.000Z,2,29.34
2023-01-16T12:19:28.000Z,3,28.9
2023-01-16T12:09:28.000Z,1,29.3
2023-01-16T12:09:28.000Z,2,29.3
2023-01-16T12:09:28.000Z,3,28.88
2023-01-16T11:59:28.000Z,1,29.3
2023-01-16T11:59:28.000Z,2,29.26
2023-01-16T11:59:28.000Z,3,28.82
2023-01-16T11:49:28.000Z,1,29.3
2023-01-16T11:49:28.000Z,2,29.24
2023-01-16T11:49:28.000Z,3,28.8
2023-01-16T11:39:28.000Z,1,29.3
2023-01-16T11:39:28.000Z,2,29.24
2023-01-16T11:39:28.000Z,3,28.8
2023-01-16T11:29:28.000Z,1,29.32
2023-01-16T11:29:28.000Z,2,29.24
2023-01-16T11:29:28.000Z,3,28.82
2023-01-16T11:19:28.000Z,1,29.32
2023-01-16T11:19:28.000Z,2,29.24
2023-01-16T11:19:28.000Z,3,28.82
2023-01-16T11:09:28.000Z,1,29.32
2023-01-16T11:09:28.000Z,2,29.24
2023-01-16T11:09:28.000Z,3,28.8
2023-01-16T10:59:28.000Z,1,29.34
2023-01-16T10:59:28.000Z,2,29.22
2023-01-16T10:59:28.000Z,3,28.82
2023-01-16T10:49:28.000Z,1,29.36
2023-01-16T10:49:28.000Z,2,29.3
2023-01-16T10:49:28.000Z,3,28.82
2023-01-16T10:39:28.000Z,1,29.34
2023-01-16T10:39:28.000Z,2,29.3
2023-01-16T10:39:28.000Z,3,28.8
2023-01-16T10:29:28.000Z,1,29.34
2023-01-16T10:29:28.000Z,2,29.32
2023-01-16T10:29:28.000Z,3,28.78
2023-01-16T10:19:28.000Z,1,29.36
2023-01-16T10:19:28.000Z,2,29.32
2023-01-16T10:19:28.000Z,3,28.76
2023-01-16T10:09:28.000Z,1,29.32
2023-01-16T10:09:28.000Z,2,29.32
2023-01-16T10:09:28.000Z,3,28.76
2023-01-16T09:59:28.000Z,1,29.34
2023-01-16T09:59:28.000Z,2,29.34
2023-01-16T09:59:28.000Z,3,28.74
2023-01-16T09:49:28.000Z,1,29.36
2023-01-16T09:49:28.000Z,2,29.32
2023-01-16T09:49:28.000Z,3,28.76
2023-01-16T09:39:28.000Z,1,29.38
2023-01-16T09:39:28.000Z,2,29.32
2023-01-16T09:39:28.000Z,3,28.86
2023-01-16T09:29:28.000Z,1,29.38
2023-01-16T09:29:28.000Z,2,29.28
2023-01-16T09:29:28.000Z,3,28.84
2023-01-16T09:19:28.000Z,1,29.36
2023-01-16T09:19:28.000Z,2,29.24
2023-01-16T09:19:28.000Z,3,28.82
2023-01-16T09:09:28.000Z,1,29.36
2023-01-16T09:09:28.000Z,2,29.32
2023-01-16T09:09:28.000Z,3,28.76
2023-01-16T08:59:28.000Z,1,29.38
2023-01-16T08:59:28.000Z,2,29.38
2023-01-16T08:59:28.000Z,3,28.84
2023-01-16T08:49:28.000Z,1,29.54
2023-01-16T08:49:28.000Z,2,29.46
2023-01-16T08:49:28.000Z,3,28.88
2023-01-16T08:39:28.000Z,1,29.56
2023-01-16T08:39:28.000Z,2,29.44
2023-01-16T08:39:28.000Z,3,28.86
2023-01-16T08:29:28.000Z,1,29.5
2023-01-16T08:29:28.000Z,2,29.4
2023-01-16T08:29:28.000Z,3,28.78
2023-01-16T08:19:28.000Z,1,29.42
2023-01-16T08:19:28.000Z,2,29.22
2023-01-16T08:19:28.000Z,3,28.82
2023-01-16T08:09:28.000Z,1,29.3
2023-01-16T08:09:28.000Z,2,29.1
2023-01-16T08:09:28.000Z,3,28.8
2023-01-16T07:59:28.000Z,1,29.22
2023-01-16T07:59:28.000Z,2,28.94
2023-01-16T07:59:28.000Z,3,28.78
2023-01-16T07:49:28.000Z,1,29.22
2023-01-16T07:49:28.000Z,2,28.94
2023-01-16T07:49:28.000Z,3,28.76
2023-01-16T07:39:28.000Z,1,29.16
2023-01-16T07:39:28.000Z,2,28.96
2023-01-16T07:39:28.000Z,3,28.74
2023-01-16T07:29:28.000Z,1,29.16
2023-01-16T07:29:28.000Z,2,29
2023-01-16T07:29:28.000Z,3,28.76
2023-01-16T07:19:28.000Z,1,29.16
2023-01-16T07:19:28.000Z,2,29
2023-01-16T07:19:28.000Z,3,28.84
2023-01-16T07:09:28.000Z,1,29.14
2023-01-16T07:09:28.000Z,2,29.04
2023-01-16T07:09:28.000Z,3,28.84
2023-01-16T06:59:28.000Z,1,29.16
2023-01-16T06:59:28.000Z,2,29.04
2023-01-16T06:59:28.000Z,3,28.8
2023-01-16T06:49:28.000Z,1,29.18
2023-01-16T06:49:28.000Z,2,29.06
2023-01-16T06:49:28.000Z,3,28.82
2023-01-16T06:39:28.000Z,1,29.44
2023-01-16T06:39:28.000Z,2,29.12
2023-01-16T06:39:28.000Z,3,28.86
2023-01-16T06:29:28.000Z,1,29.14
2023-01-16T06:29:28.000Z,2,29.04
2023-01-16T06:29:28.000Z,3,28.82
2023-01-16T06:19:28.000Z,1,29.18
2023-01-16T06:19:28.000Z,2,29.1
2023-01-16T06:19:28.000Z,3,28.78
2023-01-16T06:09:28.000Z,1,29.22
2023-01-16T06:09:28.000Z,2,29.12
2023-01-16T06:09:28.000Z,3,28.86
2023-01-16T05:59:28.000Z,1,29.36
2023-01-16T05:59:28.000Z,2,29.14
2023-01-16T05:59:28.000Z,3,28.88
2023-01-16T05:49:28.000Z,1,29.3
2023-01-16T05:49:28.000Z,2,29.1
2023-01-16T05:49:28.000Z,3,28.86
2023-01-16T05:39:28.000Z,1,29.38
2023-01-16T05:39:28.000Z,2,29.08
2023-01-16T05:39:28.000Z,3,28.88
2023-01-16T05:29:28.000Z,1,29.44
2023-01-16T05:29:28.000Z,2,29.06
2023-01-16T05:29:28.000Z,3,28.9
2023-01-16T05:19:28.000Z,1,29.44
2023-01-16T05:19:28.000Z,2,29.08
2023-01-16T05:19:28.000Z,3,28.92
2023-01-16T05:09:28.000Z,1,29.42
2023-01-16T05:09:28.000Z,2,29.06
2023-01-16T05:09:28.000Z,3,28.9
2023-01-16T04:59:28.000Z,1,29.44
2023-01-16T04:59:28.000Z,2,29.06
2023-01-16T04:59:28.000Z,3,28.9
2023-01-16T04:49:28.000Z,1,29.42
2023-01-16T04:49:28.000Z,2,29.04
2023-01-16T04:49:28.000Z,3,28.9
2023-01-16T04:39:28.000Z,1,29.42
2023-01-16T04:39:28.000Z,2,29.02
2023-01-16T04:39:28.000Z,3,28.9
2023-01-16T04:29:28.000Z,1,29.48
2023-01-16T04:29:28.000Z,2,29.04
2023-01-16T04:29:28.000Z,3,28.92
2023-01-16T04:19:28.000Z,1,29.46
2023-01-16T04:19:28.000Z,2,29.06
2023-01-16T04:19:28.000Z,3,28.92
2023-01-16T04:09:28.000Z,1,29.42
2023-01-16T04:09:28.000Z,2,29.06
2023-01-16T04:09:28.000Z,3,28.92
2023-01-16T03:59:28.000Z,1,29.36
2023-01-16T03:59:28.000Z,2,29.08
2023-01-16T03:59:28.000Z,3,28.94
2023-01-16T03:49:28.000Z,1,29.42
2023-01-16T03:49:28.000Z,2,29.16
2023-01-16T03:49:28.000Z,3,28.94
2023-01-16T03:39:28.000Z,1,29.36
2023-01-16T03:39:28.000Z,2,29.16
2023-01-16T03:39:28.000Z,3,28.92
2023-01-16T03:29:28.000Z,1,29.3
2023-01-16T03:29:28.000Z,2,29.12
2023-01-16T03:29:28.000Z,3,28.92
2023-01-16T03:19:28.000Z,1,29.32
2023-01-16T03:19:28.000Z,2,29.14
2023-01-16T03:19:28.000Z,3,28.9
2023-01-16T03:09:28.000Z,1,29.36
2023-01-16T03:09:28.000Z,2,29.14
2023-01-16T03:09:28.000Z,3,28.9
2023-01-16T02:59:28.000Z,1,29.32
2023-01-16T02:59:28.000Z,2,29.18
2023-01-16T02:59:28.000Z,3,28.9
2023-01-16T02:49:28.000Z,1,29.32
2023-01-16T02:49:28.000Z,2,29.18
2023-01-16T02:49:28.000Z,3,28.92
2023-01-16T02:39:28.000Z,1,29.22
2023-01-16T02:39:28.000Z,2,29.14
2023-01-16T02:39:28.000Z,3,28.96
2023-01-16T02:29:28.000Z,1,29.2
2023-01-16T02:29:28.000Z,2,29.12
2023-01-16T02:29:28.000Z,3,28.94
2023-01-16T02:19:28.000Z,1,29.18
2023-01-16T02:19:28.000Z,2,29.12
2023-01-16T02:19:28.000Z,3,28.92
2023-01-16T02:09:28.000Z,1,29.2
2023-01-16T02:09:28.000Z,2,29.14
2023-01-16T02:09:28.000Z,3,28.9
2023-01-16T01:59:28.000Z,1,29.2
2023-01-16T01:59:28.000Z,2,29.12
2023-01-16T01:59:28.000Z,3,28.92
2023-01-16T01:49:28.000Z,1,29.22
2023-01-16T01:49:28.000Z,2,28.94
2023-01-16T01:49:28.000Z,3,28.9
2023-01-16T01:39:28.000Z,1,29.18
2023-01-16T01:39:28.000Z,2,28.98
2023-01-16T01:39:28.000Z,3,28.9
2023-01-16T01:29:28.000Z,1,29.14
2023-01-16T01:29:28.000Z,2,29.04
2023-01-16T01:29:28.000Z,3,28.9
2023-01-16T01:19:28.000Z,1,29.08
2023-01-16T01:19:28.000Z,2,29.06
2023-01-16T01:19:28.000Z,3,28.88
2023-01-16T01:09:28.000Z,1,29.08
2023-01-16T01:09:28.000Z,2,29.04
2023-01-16T01:09:28.000Z,3,28.92
2023-01-16T00:59:28.000Z,1,29.06
2023-01-16T00:59:28.000Z,2,29.02
2023-01-16T00:59:28.000Z,3,28.92
2023-01-16T00:49:28.000Z,1,29.12
2023-01-16T00:49:28.000Z,2,29.02
2023-01-16T00:49:28.000Z,3,28.92
2023-01-16T00:39:28.000Z,1,29.12
2023-01-16T00:39:28.000Z,2,29
2023-01-16T00:39:28.000Z,3,28.92
2023-01-16T00:29:28.000Z,1,29.04
2023-01-16T00:29:28.000Z,2,28.94
2023-01-16T00:29:28.000Z,3,28.92
2023-01-16T00:19:28.000Z,1,29.02
2023-01-16T00:19:28.000Z,2,28.9
2023-01-16T00:19:28.000Z,3,28.92
2023-01-16T00:09:28.000Z,1,29
2023-01-16T00:09:28.000Z,2,28.92
2023-01-16T00:09:28.000Z,3,28.9
2023-01-15T23:59:28.000Z,1,29.02
2023-01-15T23:59:28.000Z,2,28.96
2023-01-15T23:59:28.000Z,3,28.9
2023-01-15T23:49:28.000Z,1,29.02
2023-01-15T23:49:28.000Z,2,28.98
2023-01-15T23:49:28.000Z,3,28.9
2023-01-15T23:39:28.000Z,1,29.02
2023-01-15T23:39:28.000Z,2,28.98
2023-01-15T23:39:28.000Z,3,28.9
2023-01-15T23:29:28.000Z,1,29.02
2023-01-15T23:29:28.000Z,2,28.94
2023-01-15T23:29:28.000Z,3,28.9
2023-01-15T23:19:28.000Z,1,29.02
2023-01-15T23:19:28.000Z,2,28.9
2023-01-15T23:19:28.000Z,3,28.9
2023-01-15T23:09:28.000Z,1,28.98
2023-01-15T23:09:28.000Z,2,28.88
2023-01-15T23:09:28.000Z,3,28.9
2023-01-15T22:59:28.000Z,1,28.9
2023-01-15T22:59:28.000Z,2,28.88
2023-01-15T22:59:28.000Z,3,28.9
2023-01-15T22:49:28.000Z,1,28.9
2023-01-15T22:49:28.000Z,2,28.88
2023-01-15T22:49:28.000Z,3,28.86
2023-01-15T22:39:28.000Z,1,28.9
2023-01-15T22:39:28.000Z,2,28.88
2023-01-15T22:39:28.000Z,3,28.84
2023-01-15T22:29:28.000Z,1,28.92
2023-01-15T22:29:28.000Z,2,28.88
2023-01-15T22:29:28.000Z,3,28.84
2023-01-15T22:19:28.000Z,1,28.92
