RecNum	DateTime	Fagatele_20
31859	12/12/23 08:30:00 AM	28.916
31860	12/12/23 08:45:00 AM	28.891
31861	12/12/23 09:00:00 AM	28.866
31862	12/12/23 09:15:00 AM	28.891
31863	12/12/23 09:30:00 AM	28.916
31864	12/12/23 09:45:00 AM	28.916
31865	12/12/23 10:00:00 AM	28.941
31866	12/12/23 10:15:00 AM	28.941
31867	12/12/23 10:30:00 AM	28.965
31868	12/12/23 10:45:00 AM	28.965
31869	12/12/23 11:00:00 AM	28.965
31870	12/12/23 11:15:00 AM	28.965
31871	12/12/23 11:30:00 AM	28.941
31872	12/12/23 11:45:00 AM	28.941
31873	12/12/23 12:00:00 PM	28.941
31874	12/12/23 12:15:00 PM	28.941
31875	12/12/23 12:30:00 PM	28.941
31876	12/12/23 12:45:00 PM	28.941
31877	12/12/23 01:00:00 PM	28.941
31878	12/12/23 01:15:00 PM	28.965
31879	12/12/23 01:30:00 PM	28.965
31880	12/12/23 01:45:00 PM	28.965
31881	12/12/23 02:00:00 PM	28.965
31882	12/12/23 02:15:00 PM	28.965
31883	12/12/23 02:30:00 PM	28.965
31884	12/12/23 02:45:00 PM	28.965
31885	12/12/23 03:00:00 PM	28.965
31886	12/12/23 03:15:00 PM	28.990
31887	12/12/23 03:30:00 PM	28.990
31888	12/12/23 03:45:00 PM	28.990
31889	12/12/23 04:00:00 PM	28.916
31890	12/12/23 04:15:00 PM	28.717
31891	12/12/23 04:30:00 PM	28.841
31892	12/12/23 04:45:00 PM	28.866
31893	12/12/23 05:00:00 PM	28.692
31894	12/12/23 05:15:00 PM	28.816
31895	12/12/23 05:30:00 PM	28.866
31896	12/12/23 05:45:00 PM	28.816
31897	12/12/23 06:00:00 PM	28.916
31898	12/12/23 06:15:00 PM	28.916
31899	12/12/23 06:30:00 PM	28.916
31900	12/12/23 06:45:00 PM	28.841
31901	12/12/23 07:00:00 PM	28.866
31902	12/12/23 07:15:00 PM	28.916
31903	12/12/23 07:30:00 PM	28.916
31904	12/12/23 07:45:00 PM	28.941
31905	12/12/23 08:00:00 PM	28.941
31906	12/12/23 08:15:00 PM	28.891
31907	12/12/23 08:30:00 PM	28.916
31908	12/12/23 08:45:00 PM	28.941
31909	12/12/23 09:00:00 PM	28.891
31910	12/12/23 09:15:00 PM	28.866
31911	12/12/23 09:30:00 PM	28.866
31912	12/12/23 09:45:00 PM	28.866
31913	12/12/23 10:00:00 PM	28.866
31914	12/12/23 10:15:00 PM	28.866
31915	12/12/23 10:30:00 PM	28.891
31916	12/12/23 10:45:00 PM	28.916
31917	12/12/23 11:00:00 PM	28.916
31918	12/12/23 11:15:00 PM	28.891
31919	12/12/23 11:30:00 PM	28.891
31920	12/12/23 11:45:00 PM	28.891
31921	12/13/23 12:00:00 AM	28.891
31922	12/13/23 12:15:00 AM	28.891
31923	12/13/23 12:30:00 AM	28.891
31924	12/13/23 12:45:00 AM	28.891
31925	12/13/23 01:00:00 AM	28.891
31926	12/13/23 01:15:00 AM	28.891
31927	12/13/23 01:30:00 AM	28.891
31928	12/13/23 01:45:00 AM	28.891
31929	12/13/23 02:00:00 AM	28.667
31930	12/13/23 02:15:00 AM	28.617
31931	12/13/23 02:30:00 AM	28.468
31932	12/13/23 02:45:00 AM	28.369
31933	12/13/23 03:00:00 AM	28.023
31934	12/13/23 03:15:00 AM	27.702
31935	12/13/23 03:30:00 AM	27.653
31936	12/13/23 03:45:00 AM	28.072
31937	12/13/23 04:00:00 AM	28.444
31938	12/13/23 04:15:00 AM	28.543
31939	12/13/23 04:30:00 AM	28.642
31940	12/13/23 04:45:00 AM	28.593
31941	12/13/23 05:00:00 AM	28.593
31942	12/13/23 05:15:00 AM	28.444
31943	12/13/23 05:30:00 AM	28.468
31944	12/13/23 05:45:00 AM	28.543
31945	12/13/23 06:00:00 AM	28.717
31946	12/13/23 06:15:00 AM	28.791
31947	12/13/23 06:30:00 AM	28.791
31948	12/13/23 06:45:00 AM	28.766
31949	12/13/23 07:00:00 AM	28.667
31950	12/13/23 07:15:00 AM	28.593
31951	12/13/23 07:30:00 AM	28.568
31952	12/13/23 07:45:00 AM	28.543
31953	12/13/23 08:00:00 AM	28.568
31954	12/13/23 08:15:00 AM	28.617
31955	12/13/23 08:30:00 AM	28.642
31956	12/13/23 08:45:00 AM	28.667
31957	12/13/23 09:00:00 AM	28.667
31958	12/13/23 09:15:00 AM	28.717
31959	12/13/23 09:30:00 AM	28.742
31960	12/13/23 09:45:00 AM	28.717
31961	12/13/23 10:00:00 AM	28.617
31962	12/13/23 10:15:00 AM	28.692
31963	12/13/23 10:30:00 AM	28.717
31964	12/13/23 10:45:00 AM	28.742
31965	12/13/23 11:00:00 AM	28.717
31966	12/13/23 11:15:00 AM	28.717
31967	12/13/23 11:30:00 AM	28.742
31968	12/13/23 11:45:00 AM	28.742
31969	12/13/23 12:00:00 PM	28.766
31970	12/13/23 12:15:00 PM	28.791
31971	12/13/23 12:30:00 PM	28.766
31972	12/13/23 12:45:00 PM	28.766
31973	12/13/23 01:00:00 PM	28.766
31974	12/13/23 01:15:00 PM	28.742
31975	12/13/23 01:30:00 PM	28.742
31976	12/13/23 01:45:00 PM	28.742
31977	12/13/23 02:00:00 PM	28.717
31978	12/13/23 02:15:00 PM	28.667
31979	12/13/23 02:30:00 PM	28.369
31980	12/13/23 02:45:00 PM	28.048
31981	12/13/23 03:00:00 PM	28.097
31982	12/13/23 03:15:00 PM	28.568
31983	12/13/23 03:30:00 PM	28.692
31984	12/13/23 03:45:00 PM	28.791
31985	12/13/23 04:00:00 PM	28.816
31986	12/13/23 04:15:00 PM	28.791
31987	12/13/23 04:30:00 PM	28.816
31988	12/13/23 04:45:00 PM	28.841
31989	12/13/23 05:00:00 PM	28.841
31990	12/13/23 05:15:00 PM	28.841
31991	12/13/23 05:30:00 PM	28.891
31992	12/13/23 05:45:00 PM	28.891
31993	12/13/23 06:00:00 PM	28.891
31994	12/13/23 06:15:00 PM	28.891
31995	12/13/23 06:30:00 PM	28.891
31996	12/13/23 06:45:00 PM	28.891
31997	12/13/23 07:00:00 PM	28.891
31998	12/13/23 07:15:00 PM	28.891
31999	12/13/23 07:30:00 PM	28.891
32000	12/13/23 07:45:00 PM	28.891
32001	12/13/23 08:00:00 PM	28.891
32002	12/13/23 08:15:00 PM	28.891
32003	12/13/23 08:30:00 PM	28.916
32004	12/13/23 08:45:00 PM	28.916
32005	12/13/23 09:00:00 PM	28.916
32006	12/13/23 09:15:00 PM	28.916
32007	12/13/23 09:30:00 PM	28.941
32008	12/13/23 09:45:00 PM	28.965
32009	12/13/23 10:00:00 PM	28.965
32010	12/13/23 10:15:00 PM	28.965
32011	12/13/23 10:30:00 PM	28.941
32012	12/13/23 10:45:00 PM	28.941
32013	12/13/23 11:00:00 PM	28.941
32014	12/13/23 11:15:00 PM	28.941
32015	12/13/23 11:30:00 PM	28.941
32016	12/13/23 11:45:00 PM	28.916
32017	12/14/23 12:00:00 AM	28.916
32018	12/14/23 12:15:00 AM	28.916
32019	12/14/23 12:30:00 AM	28.916
32020	12/14/23 12:45:00 AM	28.941
32021	12/14/23 01:00:00 AM	28.941
32022	12/14/23 01:15:00 AM	28.941
32023	12/14/23 01:30:00 AM	28.916
32024	12/14/23 01:45:00 AM	28.916
32025	12/14/23 02:00:00 AM	28.941
32026	12/14/23 02:15:00 AM	28.916
32027	12/14/23 02:30:00 AM	28.916
32028	12/14/23 02:45:00 AM	28.916
32029	12/14/23 03:00:00 AM	28.916
32030	12/14/23 03:15:00 AM	28.916
32031	12/14/23 03:30:00 AM	28.916
32032	12/14/23 03:45:00 AM	28.916
32033	12/14/23 04:00:00 AM	28.916
32034	12/14/23 04:15:00 AM	28.891
32035	12/14/23 04:30:00 AM	28.891
32036	12/14/23 04:45:00 AM	28.891
32037	12/14/23 05:00:00 AM	28.891
32038	12/14/23 05:15:00 AM	28.891
32039	12/14/23 05:30:00 AM	28.891
32040	12/14/23 05:45:00 AM	28.891
32041	12/14/23 06:00:00 AM	28.891
32042	12/14/23 06:15:00 AM	28.891
32043	12/14/23 06:30:00 AM	28.916
32044	12/14/23 06:45:00 AM	28.891
32045	12/14/23 07:00:00 AM	28.891
32046	12/14/23 07:15:00 AM	28.866
32047	12/14/23 07:30:00 AM	28.866
32048	12/14/23 07:45:00 AM	28.866
32049	12/14/23 08:00:00 AM	28.841
32050	12/14/23 08:15:00 AM	28.841
32051	12/14/23 08:30:00 AM	28.841
32052	12/14/23 08:45:00 AM	28.866
32053	12/14/23 09:00:00 AM	28.891
32054	12/14/23 09:15:00 AM	28.916
32055	12/14/23 09:30:00 AM	28.891
32056	12/14/23 09:45:00 AM	28.891
32057	12/14/23 10:00:00 AM	28.891
32058	12/14/23 10:15:00 AM	28.891
32059	12/14/23 10:30:00 AM	28.841
32060	12/14/23 10:45:00 AM	28.791
32061	12/14/23 11:00:00 AM	28.816
32062	12/14/23 11:15:00 AM	28.717
32063	12/14/23 11:30:00 AM	28.816
32064	12/14/23 11:45:00 AM	28.816
32065	12/14/23 12:00:00 PM	28.766
32066	12/14/23 12:15:00 PM	28.717
32067	12/14/23 12:30:00 PM	28.667
32068	12/14/23 12:45:00 PM	28.617
32069	12/14/23 01:00:00 PM	28.593
32070	12/14/23 01:15:00 PM	28.568
32071	12/14/23 01:30:00 PM	28.543
32072	12/14/23 01:45:00 PM	28.568
32073	12/14/23 02:00:00 PM	28.617
32074	12/14/23 02:15:00 PM	28.692
32075	12/14/23 02:30:00 PM	28.593
32076	12/14/23 02:45:00 PM	28.568
32077	12/14/23 03:00:00 PM	28.593
32078	12/14/23 03:15:00 PM	28.593
32079	12/14/23 03:30:00 PM	28.593
32080	12/14/23 03:45:00 PM	28.617
32081	12/14/23 04:00:00 PM	28.617
32082	12/14/23 04:15:00 PM	28.518
32083	12/14/23 04:30:00 PM	28.444
32084	12/14/23 04:45:00 PM	28.468
32085	12/14/23 05:00:00 PM	28.468
32086	12/14/23 05:15:00 PM	28.493
32087	12/14/23 05:30:00 PM	28.593
32088	12/14/23 05:45:00 PM	28.667
32089	12/14/23 06:00:00 PM	28.345
32090	12/14/23 06:15:00 PM	28.493
32091	12/14/23 06:30:00 PM	28.593
32092	12/14/23 06:45:00 PM	28.667
32093	12/14/23 07:00:00 PM	28.642
32094	12/14/23 07:15:00 PM	28.642
32095	12/14/23 07:30:00 PM	28.667
32096	12/14/23 07:45:00 PM	28.667
32097	12/14/23 08:00:00 PM	28.692
32098	12/14/23 08:15:00 PM	28.717
32099	12/14/23 08:30:00 PM	28.667
32100	12/14/23 08:45:00 PM	28.667
32101	12/14/23 09:00:00 PM	28.617
32102	12/14/23 09:15:00 PM	28.642
32103	12/14/23 09:30:00 PM	28.642
32104	12/14/23 09:45:00 PM	28.667
32105	12/14/23 10:00:00 PM	28.717
32106	12/14/23 10:15:00 PM	28.692
32107	12/14/23 10:30:00 PM	28.692
32108	12/14/23 10:45:00 PM	28.692
32109	12/14/23 11:00:00 PM	28.692
32110	12/14/23 11:15:00 PM	28.692
32111	12/14/23 11:30:00 PM	28.692
32112	12/14/23 11:45:00 PM	28.717
32113	12/15/23 12:00:00 AM	28.717
32114	12/15/23 12:15:00 AM	28.717
32115	12/15/23 12:30:00 AM	28.717
32116	12/15/23 12:45:00 AM	28.717
32117	12/15/23 01:00:00 AM	28.717
32118	12/15/23 01:15:00 AM	28.717
32119	12/15/23 01:30:00 AM	28.717
32120	12/15/23 01:45:00 AM	28.717
32121	12/15/23 02:00:00 AM	28.717
32122	12/15/23 02:15:00 AM	28.717
32123	12/15/23 02:30:00 AM	28.717
32124	12/15/23 02:45:00 AM	28.717
32125	12/15/23 03:00:00 AM	28.717
32126	12/15/23 03:15:00 AM	28.717
32127	12/15/23 03:30:00 AM	28.667
32128	12/15/23 03:45:00 AM	28.593
32129	12/15/23 04:00:00 AM	28.667
32130	12/15/23 04:15:00 AM	28.667
32131	12/15/23 04:30:00 AM	28.667
32132	12/15/23 04:45:00 AM	28.667
32133	12/15/23 05:00:00 AM	28.617
32134	12/15/23 05:15:00 AM	28.493
32135	12/15/23 05:30:00 AM	28.122
32136	12/15/23 05:45:00 AM	27.949
32137	12/15/23 06:00:00 AM	27.899
32138	12/15/23 06:15:00 AM	28.345
32139	12/15/23 06:30:00 AM	28.122
32140	12/15/23 06:45:00 AM	28.171
32141	12/15/23 07:00:00 AM	28.221
32142	12/15/23 07:15:00 AM	28.617
32143	12/15/23 07:30:00 AM	28.667
32144	12/15/23 07:45:00 AM	28.692
32145	12/15/23 08:00:00 AM	28.717
32146	12/15/23 08:15:00 AM	28.717
32147	12/15/23 08:30:00 AM	28.717
32148	12/15/23 08:45:00 AM	28.543
32149	12/15/23 09:00:00 AM	28.493
32150	12/15/23 09:15:00 AM	28.518
32151	12/15/23 09:30:00 AM	28.543
32152	12/15/23 09:45:00 AM	28.568
32153	12/15/23 10:00:00 AM	28.568
32154	12/15/23 10:15:00 AM	28.444
32155	12/15/23 10:30:00 AM	28.444
32156	12/15/23 10:45:00 AM	28.468
32157	12/15/23 11:00:00 AM	28.468
32158	12/15/23 11:15:00 AM	28.518
32159	12/15/23 11:30:00 AM	28.543
32160	12/15/23 11:45:00 AM	28.568
32161	12/15/23 12:00:00 PM	28.593
32162	12/15/23 12:15:00 PM	28.617
32163	12/15/23 12:30:00 PM	28.667
32164	12/15/23 12:45:00 PM	28.742
32165	12/15/23 01:00:00 PM	28.766
32166	12/15/23 01:15:00 PM	28.791
32167	12/15/23 01:30:00 PM	28.816
32168	12/15/23 01:45:00 PM	28.766
32169	12/15/23 02:00:00 PM	28.766
32170	12/15/23 02:15:00 PM	28.791
32171	12/15/23 02:30:00 PM	28.816
32172	12/15/23 02:45:00 PM	28.816
32173	12/15/23 03:00:00 PM	28.816
32174	12/15/23 03:15:00 PM	28.791
32175	12/15/23 03:30:00 PM	28.766
32176	12/15/23 03:45:00 PM	28.766
32177	12/15/23 04:00:00 PM	28.742
32178	12/15/23 04:15:00 PM	28.742
32179	12/15/23 04:30:00 PM	28.766
32180	12/15/23 04:45:00 PM	28.791
32181	12/15/23 05:00:00 PM	28.841
32182	12/15/23 05:15:00 PM	28.866
32183	12/15/23 05:30:00 PM	28.866
32184	12/15/23 05:45:00 PM	28.816
32185	12/15/23 06:00:00 PM	28.791
32186	12/15/23 06:15:00 PM	28.791
32187	12/15/23 06:30:00 PM	28.791
32188	12/15/23 06:45:00 PM	28.791
32189	12/15/23 07:00:00 PM	28.841
32190	12/15/23 07:15:00 PM	28.866
32191	12/15/23 07:30:00 PM	28.891
32192	12/15/23 07:45:00 PM	28.891
32193	12/15/23 08:00:00 PM	28.891
32194	12/15/23 08:15:00 PM	28.916
32195	12/15/23 08:30:00 PM	28.916
32196	12/15/23 08:45:00 PM	28.916
32197	12/15/23 09:00:00 PM	28.916
32198	12/15/23 09:15:00 PM	28.916
32199	12/15/23 09:30:00 PM	28.941
32200	12/15/23 09:45:00 PM	28.941
32201	12/15/23 10:00:00 PM	28.916
32202	12/15/23 10:15:00 PM	28.916
32203	12/15/23 10:30:00 PM	28.916
32204	12/15/23 10:45:00 PM	28.916
32205	12/15/23 11:00:00 PM	28.916
32206	12/15/23 11:15:00 PM	28.916
32207	12/15/23 11:30:00 PM	28.916
32208	12/15/23 11:45:00 PM	28.916
32209	12/16/23 12:00:00 AM	28.916
32210	12/16/23 12:15:00 AM	28.916
32211	12/16/23 12:30:00 AM	28.916
32212	12/16/23 12:45:00 AM	28.916
32213	12/16/23 01:00:00 AM	28.916
32214	12/16/23 01:15:00 AM	28.916
32215	12/16/23 01:30:00 AM	28.916
32216	12/16/23 01:45:00 AM	28.916
32217	12/16/23 02:00:00 AM	28.916
32218	12/16/23 02:15:00 AM	28.916
32219	12/16/23 02:30:00 AM	28.916
32220	12/16/23 02:45:00 AM	28.866
32221	12/16/23 03:00:00 AM	28.866
32222	12/16/23 03:15:00 AM	28.866
32223	12/16/23 03:30:00 AM	28.791
32224	12/16/23 03:45:00 AM	28.717
32225	12/16/23 04:00:00 AM	28.543
32226	12/16/23 04:15:00 AM	28.543
32227	12/16/23 04:30:00 AM	28.617
32228	12/16/23 04:45:00 AM	28.617
32229	12/16/23 05:00:00 AM	28.568
32230	12/16/23 05:15:00 AM	28.097
32231	12/16/23 05:30:00 AM	27.998
32232	12/16/23 05:45:00 AM	27.333
32233	12/16/23 06:00:00 AM	27.431
32234	12/16/23 06:15:00 AM	27.628
32235	12/16/23 06:30:00 AM	27.801
32236	12/16/23 06:45:00 AM	28.023
32237	12/16/23 07:00:00 AM	28.394
32238	12/16/23 07:15:00 AM	28.369
32239	12/16/23 07:30:00 AM	28.245
32240	12/16/23 07:45:00 AM	28.245
32241	12/16/23 08:00:00 AM	28.270
32242	12/16/23 08:15:00 AM	28.295
32243	12/16/23 08:30:00 AM	28.320
32244	12/16/23 08:45:00 AM	28.369
32245	12/16/23 09:00:00 AM	28.345
32246	12/16/23 09:15:00 AM	28.320
32247	12/16/23 09:30:00 AM	28.320
32248	12/16/23 09:45:00 AM	28.295
32249	12/16/23 10:00:00 AM	28.270
32250	12/16/23 10:15:00 AM	28.270
32251	12/16/23 10:30:00 AM	28.295
32252	12/16/23 10:45:00 AM	28.320
32253	12/16/23 11:00:00 AM	28.394
32254	12/16/23 11:15:00 AM	28.419
32255	12/16/23 11:30:00 AM	28.493
32256	12/16/23 11:45:00 AM	28.518
32257	12/16/23 12:00:00 PM	28.543
32258	12/16/23 12:15:00 PM	28.543
32259	12/16/23 12:30:00 PM	28.543
32260	12/16/23 12:45:00 PM	28.543
32261	12/16/23 01:00:00 PM	28.518
32262	12/16/23 01:15:00 PM	28.468
32263	12/16/23 01:30:00 PM	28.468
32264	12/16/23 01:45:00 PM	28.468
32265	12/16/23 02:00:00 PM	28.419
32266	12/16/23 02:15:00 PM	28.369
32267	12/16/23 02:30:00 PM	28.369
32268	12/16/23 02:45:00 PM	28.394
32269	12/16/23 03:00:00 PM	28.394
32270	12/16/23 03:15:00 PM	28.394
32271	12/16/23 03:30:00 PM	28.394
32272	12/16/23 03:45:00 PM	28.394
32273	12/16/23 04:00:00 PM	28.419
32274	12/16/23 04:15:00 PM	28.419
32275	12/16/23 04:30:00 PM	28.419
32276	12/16/23 04:45:00 PM	28.444
32277	12/16/23 05:00:00 PM	28.444
32278	12/16/23 05:15:00 PM	28.444
32279	12/16/23 05:30:00 PM	28.444
32280	12/16/23 05:45:00 PM	28.468
32281	12/16/23 06:00:00 PM	28.444
32282	12/16/23 06:15:00 PM	28.444
32283	12/16/23 06:30:00 PM	28.468
32284	12/16/23 06:45:00 PM	28.468
32285	12/16/23 07:00:00 PM	28.493
32286	12/16/23 07:15:00 PM	28.543
32287	12/16/23 07:30:00 PM	28.667
32288	12/16/23 07:45:00 PM	28.692
32289	12/16/23 08:00:00 PM	28.667
32290	12/16/23 08:15:00 PM	28.667
32291	12/16/23 08:30:00 PM	28.692
32292	12/16/23 08:45:00 PM	28.642
32293	12/16/23 09:00:00 PM	28.667
32294	12/16/23 09:15:00 PM	28.667
32295	12/16/23 09:30:00 PM	28.642
32296	12/16/23 09:45:00 PM	28.667
32297	12/16/23 10:00:00 PM	28.667
32298	12/16/23 10:15:00 PM	28.667
32299	12/16/23 10:30:00 PM	28.667
32300	12/16/23 10:45:00 PM	28.667
32301	12/16/23 11:00:00 PM	28.667
32302	12/16/23 11:15:00 PM	28.667
32303	12/16/23 11:30:00 PM	28.667
32304	12/16/23 11:45:00 PM	28.642
32305	12/17/23 12:00:00 AM	28.642
32306	12/17/23 12:15:00 AM	28.667
32307	12/17/23 12:30:00 AM	28.642
32308	12/17/23 12:45:00 AM	28.642
32309	12/17/23 01:00:00 AM	28.642
32310	12/17/23 01:15:00 AM	28.642
32311	12/17/23 01:30:00 AM	28.642
32312	12/17/23 01:45:00 AM	28.642
32313	12/17/23 02:00:00 AM	28.642
32314	12/17/23 02:15:00 AM	28.642
32315	12/17/23 02:30:00 AM	28.642
32316	12/17/23 02:45:00 AM	28.642
32317	12/17/23 03:00:00 AM	28.642
32318	12/17/23 03:15:00 AM	28.642
32319	12/17/23 03:30:00 AM	28.642
32320	12/17/23 03:45:00 AM	28.642
32321	12/17/23 04:00:00 AM	28.593
32322	12/17/23 04:15:00 AM	28.593
32323	12/17/23 04:30:00 AM	28.593
32324	12/17/23 04:45:00 AM	28.593
32325	12/17/23 05:00:00 AM	28.593
32326	12/17/23 05:15:00 AM	28.593
32327	12/17/23 05:30:00 AM	28.593
32328	12/17/23 05:45:00 AM	28.568
32329	12/17/23 06:00:00 AM	28.568
32330	12/17/23 06:15:00 AM	28.543
32331	12/17/23 06:30:00 AM	28.568
32332	12/17/23 06:45:00 AM	28.568
32333	12/17/23 07:00:00 AM	28.593
32334	12/17/23 07:15:00 AM	28.593
32335	12/17/23 07:30:00 AM	28.593
32336	12/17/23 07:45:00 AM	28.593
32337	12/17/23 08:00:00 AM	28.617
32338	12/17/23 08:15:00 AM	28.617
32339	12/17/23 08:30:00 AM	28.642
32340	12/17/23 08:45:00 AM	28.642
32341	12/17/23 09:00:00 AM	28.617
32342	12/17/23 09:15:00 AM	28.617
32343	12/17/23 09:30:00 AM	28.593
32344	12/17/23 09:45:00 AM	28.617
32345	12/17/23 10:00:00 AM	28.617
32346	12/17/23 10:15:00 AM	28.593
32347	12/17/23 10:30:00 AM	28.617
32348	12/17/23 10:45:00 AM	28.617
32349	12/17/23 11:00:00 AM	28.593
32350	12/17/23 11:15:00 AM	28.617
32351	12/17/23 11:30:00 AM	28.617
32352	12/17/23 11:45:00 AM	28.617
32353	12/17/23 12:00:00 PM	28.568
32354	12/17/23 12:15:00 PM	28.568
32355	12/17/23 12:30:00 PM	28.568
32356	12/17/23 12:45:00 PM	28.568
32357	12/17/23 01:00:00 PM	28.568
32358	12/17/23 01:15:00 PM	28.568
32359	12/17/23 01:30:00 PM	28.568
32360	12/17/23 01:45:00 PM	28.568
32361	12/17/23 02:00:00 PM	28.593
32362	12/17/23 02:15:00 PM	28.593
32363	12/17/23 02:30:00 PM	28.593
32364	12/17/23 02:45:00 PM	28.617
32365	12/17/23 03:00:00 PM	28.642
32366	12/17/23 03:15:00 PM	28.692
32367	12/17/23 03:30:00 PM	28.742
32368	12/17/23 03:45:00 PM	28.766
32369	12/17/23 04:00:00 PM	28.766
32370	12/17/23 04:15:00 PM	28.766
32371	12/17/23 04:30:00 PM	28.791
32372	12/17/23 04:45:00 PM	28.791
32373	12/17/23 05:00:00 PM	28.791
32374	12/17/23 05:15:00 PM	28.816
32375	12/17/23 05:30:00 PM	28.816
32376	12/17/23 05:45:00 PM	28.816
32377	12/17/23 06:00:00 PM	28.791
32378	12/17/23 06:15:00 PM	28.791
32379	12/17/23 06:30:00 PM	28.791
32380	12/17/23 06:45:00 PM	28.791
32381	12/17/23 07:00:00 PM	28.816
32382	12/17/23 07:15:00 PM	28.841
32383	12/17/23 07:30:00 PM	28.841
32384	12/17/23 07:45:00 PM	28.841
32385	12/17/23 08:00:00 PM	28.841
32386	12/17/23 08:15:00 PM	28.841
32387	12/17/23 08:30:00 PM	28.866
32388	12/17/23 08:45:00 PM	28.866
32389	12/17/23 09:00:00 PM	28.866
32390	12/17/23 09:15:00 PM	28.866
32391	12/17/23 09:30:00 PM	28.866
32392	12/17/23 09:45:00 PM	28.866
32393	12/17/23 10:00:00 PM	28.866
32394	12/17/23 10:15:00 PM	28.841
32395	12/17/23 10:30:00 PM	28.816
32396	12/17/23 10:45:00 PM	28.816
32397	12/17/23 11:00:00 PM	28.816
32398	12/17/23 11:15:00 PM	28.816
32399	12/17/23 11:30:00 PM	28.816
32400	12/17/23 11:45:00 PM	28.816
32401	12/18/23 12:00:00 AM	28.816
32402	12/18/23 12:15:00 AM	28.816
32403	12/18/23 12:30:00 AM	28.816
32404	12/18/23 12:45:00 AM	28.816
32405	12/18/23 01:00:00 AM	28.816
32406	12/18/23 01:15:00 AM	28.816
32407	12/18/23 01:30:00 AM	28.816
32408	12/18/23 01:45:00 AM	28.816
32409	12/18/23 02:00:00 AM	28.816
32410	12/18/23 02:15:00 AM	28.841
32411	12/18/23 02:30:00 AM	28.841
32412	12/18/23 02:45:00 AM	28.866
32413	12/18/23 03:00:00 AM	28.866
32414	12/18/23 03:15:00 AM	28.866
32415	12/18/23 03:30:00 AM	28.841
32416	12/18/23 03:45:00 AM	28.841
32417	12/18/23 04:00:00 AM	28.866
32418	12/18/23 04:15:00 AM	28.866
32419	12/18/23 04:30:00 AM	28.841
32420	12/18/23 04:45:00 AM	28.841
32421	12/18/23 05:00:00 AM	28.841
32422	12/18/23 05:15:00 AM	28.841
32423	12/18/23 05:30:00 AM	28.841
32424	12/18/23 05:45:00 AM	28.866
32425	12/18/23 06:00:00 AM	28.866
32426	12/18/23 06:15:00 AM	28.841
32427	12/18/23 06:30:00 AM	28.841
32428	12/18/23 06:45:00 AM	28.841
32429	12/18/23 07:00:00 AM	28.841
32430	12/18/23 07:15:00 AM	28.841
32431	12/18/23 07:30:00 AM	28.841
32432	12/18/23 07:45:00 AM	28.742
32433	12/18/23 08:00:00 AM	28.742
32434	12/18/23 08:15:00 AM	28.766
32435	12/18/23 08:30:00 AM	28.791
32436	12/18/23 08:45:00 AM	28.816
32437	12/18/23 09:00:00 AM	28.816
32438	12/18/23 09:15:00 AM	28.816
32439	12/18/23 09:30:00 AM	28.816
32440	12/18/23 09:45:00 AM	28.841
32441	12/18/23 10:00:00 AM	28.866
32442	12/18/23 10:15:00 AM	28.866
32443	12/18/23 10:30:00 AM	28.766
32444	12/18/23 10:45:00 AM	28.766
32445	12/18/23 11:00:00 AM	28.791
32446	12/18/23 11:15:00 AM	28.791
32447	12/18/23 11:30:00 AM	28.816
32448	12/18/23 11:45:00 AM	28.841
32449	12/18/23 12:00:00 PM	28.841
32450	12/18/23 12:15:00 PM	28.841
32451	12/18/23 12:30:00 PM	28.866
32452	12/18/23 12:45:00 PM	28.891
32453	12/18/23 01:00:00 PM	28.891
32454	12/18/23 01:15:00 PM	28.891
32455	12/18/23 01:30:00 PM	28.841
32456	12/18/23 01:45:00 PM	28.841
32457	12/18/23 02:00:00 PM	28.766
32458	12/18/23 02:15:00 PM	28.841
32459	12/18/23 02:30:00 PM	28.866
32460	12/18/23 02:45:00 PM	28.891
32461	12/18/23 03:00:00 PM	28.916
32462	12/18/23 03:15:00 PM	28.866
32463	12/18/23 03:30:00 PM	28.791
32464	12/18/23 03:45:00 PM	28.717
32465	12/18/23 04:00:00 PM	28.717
32466	12/18/23 04:15:00 PM	28.717
32467	12/18/23 04:30:00 PM	28.742
32468	12/18/23 04:45:00 PM	28.742
32469	12/18/23 05:00:00 PM	28.766
32470	12/18/23 05:15:00 PM	28.766
32471	12/18/23 05:30:00 PM	28.766
32472	12/18/23 05:45:00 PM	28.766
32473	12/18/23 06:00:00 PM	28.766
32474	12/18/23 06:15:00 PM	28.766
32475	12/18/23 06:30:00 PM	28.717
32476	12/18/23 06:45:00 PM	28.667
32477	12/18/23 07:00:00 PM	28.667
32478	12/18/23 07:15:00 PM	28.642
32479	12/18/23 07:30:00 PM	28.642
32480	12/18/23 07:45:00 PM	28.642
32481	12/18/23 08:00:00 PM	28.642
32482	12/18/23 08:15:00 PM	28.667
32483	12/18/23 08:30:00 PM	28.667
32484	12/18/23 08:45:00 PM	28.667
32485	12/18/23 09:00:00 PM	28.692
32486	12/18/23 09:15:00 PM	28.717
32487	12/18/23 09:30:00 PM	28.766
32488	12/18/23 09:45:00 PM	28.766
32489	12/18/23 10:00:00 PM	28.791
32490	12/18/23 10:15:00 PM	28.816
32491	12/18/23 10:30:00 PM	28.841
32492	12/18/23 10:45:00 PM	28.866
32493	12/18/23 11:00:00 PM	28.891
