MiniDOT Logger Concatenated Data File
Sensor:             7530-432503
Concatenation Date: 2024Jan27 10:23:01 HST


            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1677279660,           2023-02-24 23:01:00,           2023-02-24 13:01:00,      3.060000,     29.121000,    717.600000,     1148.000000,      120.000000,      476.000000
                1677280260,           2023-02-24 23:11:00,           2023-02-24 13:11:00,      3.060000,     29.097000,    815.300000,     1100.000000,       81.000000,      472.000000
                1677280860,           2023-02-24 23:21:00,           2023-02-24 13:21:00,      3.060000,     29.105000,    826.700000,     1216.000000,      157.000000,      470.000000
                1677281460,           2023-02-24 23:31:00,           2023-02-24 13:31:00,      3.060000,     29.089000,    813.700000,     1132.000000,      120.000000,      457.000000
                1677282060,           2023-02-24 23:41:00,           2023-02-24 13:41:00,      3.060000,     29.097000,    830.300000,     1135.000000,       56.000000,      466.000000
                1677282660,           2023-02-24 23:51:00,           2023-02-24 13:51:00,      3.060000,     29.097000,    823.700000,     1220.000000,      131.000000,      486.000000
                1677283260,           2023-02-25 00:01:00,           2023-02-24 14:01:00,      3.060000,     29.105000,    857.800000,     1112.000000,       93.000000,      462.000000
                1677283860,           2023-02-25 00:11:00,           2023-02-24 14:11:00,      3.060000,     29.089000,    894.700000,     1092.000000,      104.000000,      507.000000
                1677284460,           2023-02-25 00:21:00,           2023-02-24 14:21:00,      3.060000,     29.113000,    824.200000,     1080.000000,      110.000000,      473.000000
                1677285060,           2023-02-25 00:31:00,           2023-02-24 14:31:00,      3.060000,     29.089000,    873.800000,     1112.000000,       88.000000,      481.000000
                1677285660,           2023-02-25 00:41:00,           2023-02-24 14:41:00,      3.060000,     29.113000,    861.500000,     1111.000000,       88.000000,      467.000000
                1677286260,           2023-02-25 00:51:00,           2023-02-24 14:51:00,      3.060000,     29.129000,    815.700000,     1091.000000,       90.000000,      464.000000
                1677286860,           2023-02-25 01:01:00,           2023-02-24 15:01:00,      3.060000,     29.170000,    825.400000,     1198.000000,      104.000000,      694.000000
                1677287460,           2023-02-25 01:11:00,           2023-02-24 15:11:00,      3.060000,     29.146000,    890.000000,     1208.000000,      108.000000,      691.000000
                1677288060,           2023-02-25 01:21:00,           2023-02-24 15:21:00,      3.060000,     29.162000,    834.200000,     1052.000000,       70.000000,      503.000000
                1677288660,           2023-02-25 01:31:00,           2023-02-24 15:31:00,      3.060000,     29.146000,    829.000000,     1191.000000,      102.000000,      696.000000
                1677289260,           2023-02-25 01:41:00,           2023-02-24 15:41:00,      3.060000,     29.154000,    813.600000,     1248.000000,      176.000000,      511.000000
                1677289860,           2023-02-25 01:51:00,           2023-02-24 15:51:00,      3.060000,     29.170000,    781.000000,     1256.000000,      127.000000,      519.000000
                1677290460,           2023-02-25 02:01:00,           2023-02-24 16:01:00,      3.060000,     29.170000,    805.600000,     1248.000000,      128.000000,      688.000000
                1677291060,           2023-02-25 02:11:00,           2023-02-24 16:11:00,      3.060000,     29.170000,    742.500000,     1248.000000,      128.000000,      680.000000
                1677291660,           2023-02-25 02:21:00,           2023-02-24 16:21:00,      3.060000,     29.154000,    666.900000,     1190.000000,       96.000000,      696.000000
                1677292260,           2023-02-25 02:31:00,           2023-02-24 16:31:00,      3.050000,     29.170000,    703.500000,     1216.000000,      112.000000,      689.000000
                1677292860,           2023-02-25 02:41:00,           2023-02-24 16:41:00,      3.060000,     29.162000,    638.900000,     1236.000000,      120.000000,      684.000000
                1677293460,           2023-02-25 02:51:00,           2023-02-24 16:51:00,      3.060000,     29.178000,    626.500000,     1102.000000,       97.000000,      491.000000
                1677294060,           2023-02-25 03:01:00,           2023-02-24 17:01:00,      3.050000,     29.162000,    529.100000,     1073.000000,       94.000000,      492.000000
                1677294660,           2023-02-25 03:11:00,           2023-02-24 17:11:00,      3.060000,     29.162000,    506.900000,     1223.000000,      112.000000,      688.000000
                1677295260,           2023-02-25 03:21:00,           2023-02-24 17:21:00,      3.060000,     29.162000,    479.600000,     1216.000000,      112.000000,      688.000000
                1677295860,           2023-02-25 03:31:00,           2023-02-24 17:31:00,      3.060000,     29.178000,    436.600000,     1278.000000,      180.000000,      600.000000
                1677296460,           2023-02-25 03:41:00,           2023-02-24 17:41:00,      3.060000,     29.178000,    395.700000,     1279.000000,      150.000000,      635.000000
                1677297060,           2023-02-25 03:51:00,           2023-02-24 17:51:00,      3.060000,     29.194000,    372.200000,     1260.000000,      137.000000,      664.000000
                1677297660,           2023-02-25 04:01:00,           2023-02-24 18:01:00,      3.050000,     29.194000,    310.600000,     1255.000000,      159.000000,      498.000000
                1677298260,           2023-02-25 04:11:00,           2023-02-24 18:11:00,      3.060000,     29.186000,    264.500000,     1240.000000,      157.000000,      467.000000
                1677298860,           2023-02-25 04:21:00,           2023-02-24 18:21:00,      3.050000,     29.211000,    220.600000,     1251.000000,      158.000000,      483.000000
                1677299460,           2023-02-25 04:31:00,           2023-02-24 18:31:00,      3.050000,     29.235000,    185.200000,     1235.000000,      156.000000,      481.000000
                1677300060,           2023-02-25 04:41:00,           2023-02-24 18:41:00,      3.060000,     29.203000,    149.100000,     1208.000000,      145.000000,      478.000000
                1677300660,           2023-02-25 04:51:00,           2023-02-24 18:51:00,      3.050000,     29.186000,    109.000000,     1254.000000,      131.000000,      673.000000
                1677301260,           2023-02-25 05:01:00,           2023-02-24 19:01:00,      3.050000,     29.186000,     83.500000,     1171.000000,      127.000000,      473.000000
                1677301860,           2023-02-25 05:11:00,           2023-02-24 19:11:00,      3.050000,     29.170000,     49.900000,     1164.000000,       88.000000,      688.000000
                1677302460,           2023-02-25 05:21:00,           2023-02-24 19:21:00,      3.060000,     29.146000,     30.000000,     1136.000000,       88.000000,      461.000000
                1677303060,           2023-02-25 05:31:00,           2023-02-24 19:31:00,      3.050000,     29.113000,     13.800000,     1264.000000,      143.000000,      665.000000
                1677303660,           2023-02-25 05:41:00,           2023-02-24 19:41:00,      3.050000,     29.113000,      6.900000,     1092.000000,       96.000000,      486.000000
                1677304260,           2023-02-25 05:51:00,           2023-02-24 19:51:00,      3.050000,     29.097000,      2.100000,     1134.000000,       95.000000,      466.000000
                1677304860,           2023-02-25 06:01:00,           2023-02-24 20:01:00,      3.050000,     29.089000,      0.200000,     1100.000000,       91.000000,      467.000000
                1677305460,           2023-02-25 06:11:00,           2023-02-24 20:11:00,      3.050000,     29.089000,      0.000000,     1086.000000,       91.000000,      497.000000
                1677306060,           2023-02-25 06:21:00,           2023-02-24 20:21:00,      3.050000,     29.080000,     -0.000000,     1087.000000,       94.000000,      487.000000
                1677306660,           2023-02-25 06:31:00,           2023-02-24 20:31:00,      3.050000,     29.089000,     -0.000000,     1107.000000,      100.000000,      471.000000
                1677307260,           2023-02-25 06:41:00,           2023-02-24 20:41:00,      3.050000,     29.097000,      0.100000,     1094.000000,       96.000000,      483.000000
                1677307860,           2023-02-25 06:51:00,           2023-02-24 20:51:00,      3.050000,     29.048000,      0.000000,     1100.000000,       92.000000,      465.000000
                1677308460,           2023-02-25 07:01:00,           2023-02-24 21:01:00,      3.050000,     29.064000,     -0.000000,     1140.000000,      128.000000,      474.000000
                1677309060,           2023-02-25 07:11:00,           2023-02-24 21:11:00,      3.050000,     29.064000,      0.000000,     1114.000000,       98.000000,      487.000000
                1677309660,           2023-02-25 07:21:00,           2023-02-24 21:21:00,      3.050000,     29.072000,     -0.100000,     1116.000000,      112.000000,      468.000000
                1677310260,           2023-02-25 07:31:00,           2023-02-24 21:31:00,      3.050000,     29.080000,      0.100000,     1116.000000,       92.000000,      470.000000
                1677310860,           2023-02-25 07:41:00,           2023-02-24 21:41:00,      3.050000,     29.072000,     -0.100000,     1164.000000,       96.000000,      692.000000
                1677311460,           2023-02-25 07:51:00,           2023-02-24 21:51:00,      3.050000,     29.064000,      0.100000,     1167.000000,       96.000000,      692.000000
                1677312060,           2023-02-25 08:01:00,           2023-02-24 22:01:00,      3.050000,     29.064000,      0.100000,     1216.000000,      112.000000,      688.000000
                1677312660,           2023-02-25 08:11:00,           2023-02-24 22:11:00,      3.050000,     29.064000,     -0.100000,     1209.000000,      108.000000,      694.000000
                1677313260,           2023-02-25 08:21:00,           2023-02-24 22:21:00,      3.050000,     29.072000,      0.000000,     1279.000000,      158.000000,      589.000000
                1677313860,           2023-02-25 08:31:00,           2023-02-24 22:31:00,      3.050000,     29.064000,     -0.100000,     1219.000000,      112.000000,      688.000000
                1677314460,           2023-02-25 08:41:00,           2023-02-24 22:41:00,      3.050000,     29.072000,     -0.000000,     1260.000000,      141.000000,      671.000000
                1677315060,           2023-02-25 08:51:00,           2023-02-24 22:51:00,      3.050000,     29.064000,     -0.000000,     1286.000000,      156.000000,      609.000000
                1677315660,           2023-02-25 09:01:00,           2023-02-24 23:01:00,      3.050000,     29.072000,     -0.100000,     1279.000000,      172.000000,      595.000000
                1677316260,           2023-02-25 09:11:00,           2023-02-24 23:11:00,      3.050000,     29.089000,      0.100000,     1224.000000,      112.000000,      688.000000
                1677316860,           2023-02-25 09:21:00,           2023-02-24 23:21:00,      3.050000,     29.072000,      0.000000,     1190.000000,      100.000000,      696.000000
                1677317460,           2023-02-25 09:31:00,           2023-02-24 23:31:00,      3.050000,     29.072000,     -0.100000,     1176.000000,       96.000000,      707.000000
                1677318060,           2023-02-25 09:41:00,           2023-02-24 23:41:00,      3.050000,     29.080000,     -0.100000,     1257.000000,      170.000000,      520.000000
                1677318660,           2023-02-25 09:51:00,           2023-02-24 23:51:00,      3.050000,     29.056000,     -0.100000,     1200.000000,      167.000000,      475.000000
                1677319260,           2023-02-25 10:01:00,           2023-02-25 00:01:00,      3.050000,     29.048000,      0.000000,     1233.000000,      167.000000,      492.000000
                1677319860,           2023-02-25 10:11:00,           2023-02-25 00:11:00,      3.050000,     29.040000,     -0.200000,     1249.000000,      166.000000,      497.000000
                1677320460,           2023-02-25 10:21:00,           2023-02-25 00:21:00,      3.050000,     29.015000,     -0.100000,     1224.000000,      160.000000,      493.000000
                1677321060,           2023-02-25 10:31:00,           2023-02-25 00:31:00,      3.050000,     29.023000,      0.100000,     1240.000000,      167.000000,      450.000000
                1677321660,           2023-02-25 10:41:00,           2023-02-25 00:41:00,      3.050000,     29.015000,      0.100000,     1235.000000,      174.000000,      511.000000
                1677322260,           2023-02-25 10:51:00,           2023-02-25 00:51:00,      3.050000,     29.023000,     -0.200000,     1267.000000,      183.000000,      559.000000
                1677322860,           2023-02-25 11:01:00,           2023-02-25 01:01:00,      3.050000,     29.015000,     -0.100000,     1159.000000,      127.000000,      455.000000
                1677323460,           2023-02-25 11:11:00,           2023-02-25 01:11:00,      3.050000,     29.007000,      0.000000,     1190.000000,      137.000000,      484.000000
                1677324060,           2023-02-25 11:21:00,           2023-02-25 01:21:00,      3.050000,     28.999000,     -0.100000,     1102.000000,      102.000000,      468.000000
                1677324660,           2023-02-25 11:31:00,           2023-02-25 01:31:00,      3.050000,     29.015000,     -0.000000,     1144.000000,      131.000000,      495.000000
                1677325260,           2023-02-25 11:41:00,           2023-02-25 01:41:00,      3.050000,     29.023000,      0.000000,     1180.000000,      139.000000,      498.000000
                1677325860,           2023-02-25 11:51:00,           2023-02-25 01:51:00,      3.050000,     29.015000,     -0.200000,     1174.000000,      131.000000,      495.000000
                1677326460,           2023-02-25 12:01:00,           2023-02-25 02:01:00,      3.050000,     29.023000,      0.000000,     1075.000000,       84.000000,      503.000000
                1677327060,           2023-02-25 12:11:00,           2023-02-25 02:11:00,      3.050000,     29.015000,     -0.000000,     1095.000000,      103.000000,      519.000000
                1677327660,           2023-02-25 12:21:00,           2023-02-25 02:21:00,      3.050000,     29.023000,     -0.000000,     1168.000000,      126.000000,      472.000000
                1677328260,           2023-02-25 12:31:00,           2023-02-25 02:31:00,      3.050000,     29.023000,     -0.000000,     1248.000000,      166.000000,      507.000000
                1677328860,           2023-02-25 12:41:00,           2023-02-25 02:41:00,      3.050000,     29.032000,      0.000000,     1315.000000,      159.000000,      622.000000
                1677329460,           2023-02-25 12:51:00,           2023-02-25 02:51:00,      3.050000,     29.032000,     -0.200000,     1283.000000,      156.000000,      606.000000
                1677330060,           2023-02-25 13:01:00,           2023-02-25 03:01:00,      3.050000,     29.040000,     -0.100000,     1228.000000,      168.000000,      574.000000
                1677330660,           2023-02-25 13:11:00,           2023-02-25 03:11:00,      3.050000,     29.048000,     -0.000000,     1256.000000,      159.000000,      504.000000
                1677331260,           2023-02-25 13:21:00,           2023-02-25 03:21:00,      3.050000,     29.048000,     -0.100000,     1247.000000,      164.000000,      488.000000
                1677331860,           2023-02-25 13:31:00,           2023-02-25 03:31:00,      3.050000,     29.040000,     -0.100000,     1248.000000,      179.000000,      509.000000
                1677332460,           2023-02-25 13:41:00,           2023-02-25 03:41:00,      3.050000,     29.040000,      0.100000,     1278.000000,      159.000000,      591.000000
                1677333060,           2023-02-25 13:51:00,           2023-02-25 03:51:00,      3.050000,     29.040000,     -0.100000,     1248.000000,      128.000000,      686.000000
                1677333660,           2023-02-25 14:01:00,           2023-02-25 04:01:00,      3.050000,     29.040000,     -0.100000,     1270.000000,      147.000000,      654.000000
                1677334260,           2023-02-25 14:11:00,           2023-02-25 04:11:00,      3.050000,     29.048000,     -0.200000,     1260.000000,      143.000000,      663.000000
                1677334860,           2023-02-25 14:21:00,           2023-02-25 04:21:00,      3.050000,     29.032000,     -0.100000,     1201.000000,      142.000000,      463.000000
                1677335460,           2023-02-25 14:31:00,           2023-02-25 04:31:00,      3.050000,     29.040000,     -0.100000,     1203.000000,      108.000000,      696.000000
                1677336060,           2023-02-25 14:41:00,           2023-02-25 04:41:00,      3.050000,     29.040000,     -0.000000,     1270.000000,      152.000000,      655.000000
                1677336660,           2023-02-25 14:51:00,           2023-02-25 04:51:00,      3.050000,     29.023000,     -0.100000,     1281.000000,      155.000000,      612.000000
                1677337260,           2023-02-25 15:01:00,           2023-02-25 05:01:00,      3.050000,     29.023000,     -0.100000,     1283.000000,      156.000000,      602.000000
                1677337860,           2023-02-25 15:11:00,           2023-02-25 05:11:00,      3.050000,     29.015000,     -0.000000,     1287.000000,      153.000000,      603.000000
                1677338460,           2023-02-25 15:21:00,           2023-02-25 05:21:00,      3.050000,     29.032000,      0.100000,     1099.000000,      108.000000,      487.000000
                1677339060,           2023-02-25 15:31:00,           2023-02-25 05:31:00,      3.050000,     29.007000,      0.000000,     1183.000000,       96.000000,      696.000000
                1677339660,           2023-02-25 15:41:00,           2023-02-25 05:41:00,      3.050000,     29.007000,     -0.000000,     1117.000000,       56.000000,      460.000000
                1677340260,           2023-02-25 15:51:00,           2023-02-25 05:51:00,      3.050000,     28.999000,      0.000000,     1144.000000,      124.000000,      472.000000
                1677340860,           2023-02-25 16:01:00,           2023-02-25 06:01:00,      3.050000,     29.007000,     -0.100000,     1200.000000,      104.000000,      696.000000
                1677341460,           2023-02-25 16:11:00,           2023-02-25 06:11:00,      3.050000,     29.007000,     -0.100000,     1270.000000,      152.000000,      652.000000
                1677342060,           2023-02-25 16:21:00,           2023-02-25 06:21:00,      3.050000,     29.007000,     -0.100000,     1267.000000,      171.000000,      524.000000
                1677342660,           2023-02-25 16:31:00,           2023-02-25 06:31:00,      3.050000,     28.991000,     -0.100000,     1164.000000,      113.000000,      473.000000
                1677343260,           2023-02-25 16:41:00,           2023-02-25 06:41:00,      3.050000,     28.999000,     -0.100000,     1155.000000,      128.000000,      477.000000
                1677343860,           2023-02-25 16:51:00,           2023-02-25 06:51:00,      3.050000,     28.983000,     -0.000000,     1286.000000,      146.000000,      672.000000
                1677344460,           2023-02-25 17:01:00,           2023-02-25 07:01:00,      3.050000,     28.983000,     -0.000000,     1185.000000,       96.000000,      704.000000
                1677345060,           2023-02-25 17:11:00,           2023-02-25 07:11:00,      3.050000,     28.966000,      0.200000,     1311.000000,      178.000000,      566.000000
                1677345660,           2023-02-25 17:21:00,           2023-02-25 07:21:00,      3.050000,     28.983000,      2.000000,     1196.000000,      134.000000,      483.000000
                1677346260,           2023-02-25 17:31:00,           2023-02-25 07:31:00,      3.050000,     28.975000,      5.900000,     1273.000000,      154.000000,      647.000000
                1677346860,           2023-02-25 17:41:00,           2023-02-25 07:41:00,      3.050000,     28.983000,     37.400000,     1192.000000,      135.000000,      472.000000
                1677347460,           2023-02-25 17:51:00,           2023-02-25 07:51:00,      3.050000,     28.975000,     29.400000,     1200.000000,      147.000000,      482.000000
                1677348060,           2023-02-25 18:01:00,           2023-02-25 08:01:00,      3.050000,     28.999000,     31.400000,     1184.000000,       92.000000,      721.000000
                1677348660,           2023-02-25 18:11:00,           2023-02-25 08:11:00,      3.050000,     29.007000,     36.000000,     1141.000000,      127.000000,      463.000000
                1677349260,           2023-02-25 18:21:00,           2023-02-25 08:21:00,      3.050000,     29.015000,     40.100000,     1263.000000,      176.000000,      533.000000
                1677349860,           2023-02-25 18:31:00,           2023-02-25 08:31:00,      3.050000,     29.015000,     59.300000,     1265.000000,      166.000000,      538.000000
                1677350460,           2023-02-25 18:41:00,           2023-02-25 08:41:00,      3.050000,     29.015000,     53.500000,     1222.000000,      172.000000,      481.000000
                1677351060,           2023-02-25 18:51:00,           2023-02-25 08:51:00,      3.050000,     29.023000,     57.500000,     1183.000000,      132.000000,      504.000000
                1677351660,           2023-02-25 19:01:00,           2023-02-25 09:01:00,      3.050000,     29.023000,     63.600000,     1257.000000,      163.000000,      510.000000
                1677352260,           2023-02-25 19:11:00,           2023-02-25 09:11:00,      3.050000,     29.023000,     70.200000,     1110.000000,       79.000000,      489.000000
                1677352860,           2023-02-25 19:21:00,           2023-02-25 09:21:00,      3.050000,     29.032000,    111.300000,     1087.000000,       81.000000,      467.000000
                1677353460,           2023-02-25 19:31:00,           2023-02-25 09:31:00,      3.050000,     29.032000,     96.300000,     1169.000000,      124.000000,      481.000000
                1677354060,           2023-02-25 19:41:00,           2023-02-25 09:41:00,      3.050000,     29.048000,    171.800000,     1176.000000,      126.000000,      499.000000
                1677354660,           2023-02-25 19:51:00,           2023-02-25 09:51:00,      3.050000,     29.048000,    113.300000,     1177.000000,      129.000000,      480.000000
                1677355260,           2023-02-25 20:01:00,           2023-02-25 10:01:00,      3.050000,     29.056000,    114.200000,     1249.000000,      167.000000,      515.000000
                1677355860,           2023-02-25 20:11:00,           2023-02-25 10:11:00,      3.050000,     29.064000,    129.900000,     1248.000000,      166.000000,      496.000000
                1677356460,           2023-02-25 20:21:00,           2023-02-25 10:21:00,      3.050000,     29.080000,    178.800000,     1208.000000,      147.000000,      484.000000
                1677357060,           2023-02-25 20:31:00,           2023-02-25 10:31:00,      3.050000,     29.072000,    164.900000,     1139.000000,      112.000000,      482.000000
                1677357660,           2023-02-25 20:41:00,           2023-02-25 10:41:00,      3.050000,     29.080000,    185.500000,     1185.000000,      141.000000,      492.000000
                1677358260,           2023-02-25 20:51:00,           2023-02-25 10:51:00,      3.050000,     29.072000,    237.000000,     1231.000000,      175.000000,      498.000000
                1677358860,           2023-02-25 21:01:00,           2023-02-25 11:01:00,      3.050000,     29.072000,    248.100000,     1260.000000,      158.000000,      485.000000
                1677359460,           2023-02-25 21:11:00,           2023-02-25 11:11:00,      3.050000,     29.097000,    161.700000,     1260.000000,      162.000000,      503.000000
                1677360060,           2023-02-25 21:21:00,           2023-02-25 11:21:00,      3.050000,     29.097000,    544.400000,     1235.000000,      168.000000,      496.000000
                1677360660,           2023-02-25 21:31:00,           2023-02-25 11:31:00,      3.050000,     29.097000,    217.000000,     1212.000000,      112.000000,      688.000000
                1677361260,           2023-02-25 21:41:00,           2023-02-25 11:41:00,      3.050000,     29.105000,    161.900000,     1128.000000,       96.000000,      488.000000
                1677361860,           2023-02-25 21:51:00,           2023-02-25 11:51:00,      3.050000,     29.097000,    603.700000,     1254.000000,      129.000000,      672.000000
                1677362460,           2023-02-25 22:01:00,           2023-02-25 12:01:00,      3.050000,     29.105000,    652.900000,     1246.000000,      120.000000,      596.000000
                1677363060,           2023-02-25 22:11:00,           2023-02-25 12:11:00,      3.050000,     29.113000,    678.600000,     1262.000000,      147.000000,      657.000000
                1677363660,           2023-02-25 22:21:00,           2023-02-25 12:21:00,      3.050000,     29.137000,    747.700000,     1251.000000,      128.000000,      679.000000
                1677364260,           2023-02-25 22:31:00,           2023-02-25 12:31:00,      3.050000,     29.137000,    242.500000,     1273.000000,      160.000000,      566.000000
                1677364860,           2023-02-25 22:41:00,           2023-02-25 12:41:00,      3.050000,     29.146000,    894.600000,     1065.000000,       72.000000,      503.000000
                1677365460,           2023-02-25 22:51:00,           2023-02-25 12:51:00,      3.050000,     29.170000,    905.600000,     1120.000000,      104.000000,      449.000000
                1677366060,           2023-02-25 23:01:00,           2023-02-25 13:01:00,      3.050000,     29.154000,    900.100000,     1171.000000,       92.000000,      721.000000
                1677366660,           2023-02-25 23:11:00,           2023-02-25 13:11:00,      3.050000,     29.146000,    876.900000,     1244.000000,      128.000000,      680.000000
                1677367260,           2023-02-25 23:21:00,           2023-02-25 13:21:00,      3.050000,     29.146000,    830.600000,     1217.000000,      112.000000,      692.000000
                1677367860,           2023-02-25 23:31:00,           2023-02-25 13:31:00,      3.050000,     29.146000,    814.500000,     1111.000000,       97.000000,      476.000000
                1677368460,           2023-02-25 23:41:00,           2023-02-25 13:41:00,      3.050000,     29.146000,    845.900000,     1192.000000,      104.000000,      694.000000
                1677369060,           2023-02-25 23:51:00,           2023-02-25 13:51:00,      3.050000,     29.146000,    879.200000,     1115.000000,       83.000000,      489.000000
                1677369660,           2023-02-26 00:01:00,           2023-02-25 14:01:00,      3.050000,     29.154000,    959.300000,     1248.000000,      169.000000,      507.000000
                1677370260,           2023-02-26 00:11:00,           2023-02-25 14:11:00,      3.050000,     29.137000,    898.700000,     1264.000000,      161.000000,      556.000000
                1677370860,           2023-02-26 00:21:00,           2023-02-25 14:21:00,      3.050000,     29.129000,    903.700000,     1260.000000,      159.000000,      483.000000
                1677371460,           2023-02-26 00:31:00,           2023-02-25 14:31:00,      3.050000,     29.129000,    904.500000,     1183.000000,      135.000000,      496.000000
                1677372060,           2023-02-26 00:41:00,           2023-02-25 14:41:00,      3.050000,     29.137000,    988.600000,     1283.000000,      157.000000,      590.000000
                1677372660,           2023-02-26 00:51:00,           2023-02-25 14:51:00,      3.050000,     29.146000,    924.300000,     1139.000000,      105.000000,      463.000000
                1677373260,           2023-02-26 01:01:00,           2023-02-25 15:01:00,      3.050000,     29.154000,    625.600000,     1208.000000,      112.000000,      692.000000
                1677373860,           2023-02-26 01:11:00,           2023-02-25 15:11:00,      3.050000,     29.178000,    883.800000,     1283.000000,      168.000000,      588.000000
                1677374460,           2023-02-26 01:21:00,           2023-02-25 15:21:00,      3.050000,     29.137000,    566.200000,     1272.000000,      168.000000,      543.000000
                1677375060,           2023-02-26 01:31:00,           2023-02-25 15:31:00,      3.050000,     29.162000,    797.200000,     1094.000000,       94.000000,      470.000000
                1677375660,           2023-02-26 01:41:00,           2023-02-25 15:41:00,      3.050000,     29.178000,    191.000000,     1105.000000,       49.000000,      476.000000
                1677376260,           2023-02-26 01:51:00,           2023-02-25 15:51:00,      3.050000,     29.162000,    813.700000,     1256.000000,      168.000000,      514.000000
                1677376860,           2023-02-26 02:01:00,           2023-02-25 16:01:00,      3.050000,     29.186000,    746.500000,     1127.000000,       97.000000,      457.000000
                1677377460,           2023-02-26 02:11:00,           2023-02-25 16:11:00,      3.050000,     29.194000,    794.400000,     1249.000000,      167.000000,      524.000000
                1677378060,           2023-02-26 02:21:00,           2023-02-25 16:21:00,      3.050000,     29.178000,    757.700000,     1153.000000,      120.000000,      479.000000
                1677378660,           2023-02-26 02:31:00,           2023-02-25 16:31:00,      3.050000,     29.178000,    686.500000,     1124.000000,      104.000000,      479.000000
                1677379260,           2023-02-26 02:41:00,           2023-02-25 16:41:00,      3.050000,     29.186000,    652.200000,     1191.000000,      140.000000,      481.000000
                1677379860,           2023-02-26 02:51:00,           2023-02-25 16:51:00,      3.050000,     29.211000,    622.000000,     1222.000000,      161.000000,      508.000000
                1677380460,           2023-02-26 03:01:00,           2023-02-25 17:01:00,      3.050000,     29.251000,    575.000000,     1175.000000,      124.000000,      492.000000
                1677381060,           2023-02-26 03:11:00,           2023-02-25 17:11:00,      3.050000,     29.227000,    550.900000,     1120.000000,       90.000000,      483.000000
                1677381660,           2023-02-26 03:21:00,           2023-02-25 17:21:00,      3.050000,     29.211000,    523.200000,     1209.000000,      165.000000,      516.000000
                1677382260,           2023-02-26 03:31:00,           2023-02-25 17:31:00,      3.050000,     29.203000,    205.200000,     1112.000000,       79.000000,      496.000000
                1677382860,           2023-02-26 03:41:00,           2023-02-25 17:41:00,      3.050000,     29.194000,    385.600000,     1226.000000,      176.000000,      511.000000
                1677383460,           2023-02-26 03:51:00,           2023-02-25 17:51:00,      3.050000,     29.203000,    419.900000,     1100.000000,       89.000000,      487.000000
                1677384060,           2023-02-26 04:01:00,           2023-02-25 18:01:00,      3.050000,     29.178000,    126.800000,     1089.000000,       55.000000,      472.000000
                1677384660,           2023-02-26 04:11:00,           2023-02-25 18:11:00,      3.050000,     29.154000,     51.300000,     1159.000000,       88.000000,      688.000000
                1677385260,           2023-02-26 04:21:00,           2023-02-25 18:21:00,      3.050000,     29.178000,     78.800000,     1080.000000,       39.000000,      487.000000
                1677385860,           2023-02-26 04:31:00,           2023-02-25 18:31:00,      3.050000,     29.146000,    139.200000,     1159.000000,       88.000000,      688.000000
                1677386460,           2023-02-26 04:41:00,           2023-02-25 18:41:00,      3.050000,     29.129000,    168.200000,     1231.000000,      120.000000,      686.000000
                1677387060,           2023-02-26 04:51:00,           2023-02-25 18:51:00,      3.050000,     29.146000,    127.700000,     1098.000000,       96.000000,      478.000000
                1677387660,           2023-02-26 05:01:00,           2023-02-25 19:01:00,      3.050000,     29.146000,    104.900000,     1270.000000,      152.000000,      604.000000
                1677388260,           2023-02-26 05:11:00,           2023-02-25 19:11:00,      3.050000,     29.154000,     90.300000,     1216.000000,      112.000000,      688.000000
                1677388860,           2023-02-26 05:21:00,           2023-02-25 19:21:00,      3.050000,     29.146000,     30.800000,     1255.000000,      155.000000,      540.000000
                1677389460,           2023-02-26 05:31:00,           2023-02-25 19:31:00,      3.050000,     29.129000,     10.900000,     1232.000000,      164.000000,      483.000000
                1677390060,           2023-02-26 05:41:00,           2023-02-25 19:41:00,      3.050000,     29.129000,      6.200000,     1262.000000,      159.000000,      504.000000
                1677390660,           2023-02-26 05:51:00,           2023-02-25 19:51:00,      3.050000,     29.113000,      2.000000,     1089.000000,       79.000000,      463.000000
                1677391260,           2023-02-26 06:01:00,           2023-02-25 20:01:00,      3.050000,     29.105000,      0.100000,     1224.000000,      120.000000,      680.000000
                1677391860,           2023-02-26 06:11:00,           2023-02-25 20:11:00,      3.050000,     29.137000,     -0.100000,     1087.000000,       95.000000,      483.000000
                1677392460,           2023-02-26 06:21:00,           2023-02-25 20:21:00,      3.050000,     29.154000,     -0.000000,     1144.000000,       79.000000,      496.000000
                1677393060,           2023-02-26 06:31:00,           2023-02-25 20:31:00,      3.050000,     29.146000,     -0.000000,     1112.000000,       91.000000,      476.000000
                1677393660,           2023-02-26 06:41:00,           2023-02-25 20:41:00,      3.050000,     29.146000,     -0.000000,     1227.000000,      161.000000,      496.000000
                1677394260,           2023-02-26 06:51:00,           2023-02-25 20:51:00,      3.050000,     29.162000,     -0.000000,     1279.000000,      151.000000,      606.000000
                1677394860,           2023-02-26 07:01:00,           2023-02-25 21:01:00,      3.050000,     29.146000,     -0.100000,     1167.000000,       96.000000,      704.000000
