epoch,link,log type,data
1739992681.62,1,DATA,SOFT2,592,2441
1739992681.65,2,DATA,SOFT2,576,2449
1739992681.74,3,DATA,SOFT2,593,2467
1739992682.12,1,DATA,SOFT2,1092,2442
1739992682.15,2,DATA,SOFT2,1076,2449
1739992682.24,3,DATA,SOFT2,1093,2467
1739992682.62,1,DATA,SOFT2,1592,2442
1739992682.65,2,DATA,SOFT2,1576,2449
1739992682.74,3,DATA,SOFT2,1593,2467
1739992683.12,1,DATA,SOFT2,2092,2441
1739992683.15,2,DATA,SOFT2,2076,2449
1739992683.24,3,DATA,SOFT2,2093,2468
1739992683.62,1,DATA,SOFT2,2592,2442
1739992683.65,2,DATA,SOFT2,2576,2449
1739992683.74,3,DATA,SOFT2,2593,2467
1739992683.98,0,BSYS,622626,INFO,disable SM bus
1739992683.98,0,BSYS,622627,INFO,next ss et 1739992739
1739992688.99,0,BSYS,627631,INFO,etmark 1739992689
1739992699.01,0,BSYS,637632,INFO,etmark 1739992699
1739992709.00,0,BSYS,647633,INFO,etmark 1739992709
1739992719.00,0,BSYS,657632,INFO,etmark 1739992719
1739992729.00,0,BSYS,667632,INFO,etmark 1739992729
1739992739.00,0,BSYS,677626,INFO,enable SM bus
1739992739.00,0,BSYS,677627,INFO,ss until ms 682627
1739992739.00,0,BSYS,677640,INFO,etmark 1739992739
1739992741.61,2,DATA,SOFT2,553,2451
1739992741.66,1,DATA,SOFT2,631,2442
1739992741.73,3,DATA,SOFT2,661,2468
1739992742.11,2,DATA,SOFT2,1053,2451
1739992742.16,1,DATA,SOFT2,1131,2442
1739992742.23,3,DATA,SOFT2,1161,2468
1739992742.61,2,DATA,SOFT2,1553,2451
1739992742.66,1,DATA,SOFT2,1631,2442
1739992742.73,3,DATA,SOFT2,1661,2468
1739992743.11,2,DATA,SOFT2,2053,2451
1739992743.16,1,DATA,SOFT2,2131,2442
1739992743.23,3,DATA,SOFT2,2161,2468
1739992743.61,2,DATA,SOFT2,2553,2451
1739992743.66,1,DATA,SOFT2,2631,2442
1739992743.73,3,DATA,SOFT2,2661,2468
1739992743.98,0,BSYS,682627,INFO,disable SM bus
1739992743.98,0,BSYS,682628,INFO,next ss et 1739992799
1739992748.98,0,BSYS,687632,INFO,etmark 1739992749
1739992759.01,0,BSYS,697632,INFO,etmark 1739992759
1739992769.00,0,BSYS,707632,INFO,etmark 1739992769
1739992779.00,0,BSYS,717632,INFO,etmark 1739992779
1739992789.00,0,BSYS,727632,INFO,etmark 1739992789
1739992799.00,0,BSYS,737627,INFO,enable SM bus
1739992799.00,0,BSYS,737628,INFO,ss until ms 742628
1739992799.00,0,BSYS,737641,INFO,etmark 1739992799
1739992801.61,3,DATA,SOFT2,541,2469
1739992801.64,1,DATA,SOFT2,616,2442
1739992801.76,2,DATA,SOFT2,602,2453
1739992802.11,3,DATA,SOFT2,1041,2468
1739992802.14,1,DATA,SOFT2,1116,2442
1739992802.26,2,DATA,SOFT2,1102,2453
1739992802.61,3,DATA,SOFT2,1541,2469
1739992802.64,1,DATA,SOFT2,1616,2442
1739992802.76,2,DATA,SOFT2,1602,2453
1739992803.11,3,DATA,SOFT2,2041,2469
1739992803.14,1,DATA,SOFT2,2116,2442
1739992803.26,2,DATA,SOFT2,2102,2453
1739992803.61,3,DATA,SOFT2,2541,2469
1739992803.64,1,DATA,SOFT2,2616,2442
1739992803.76,2,DATA,SOFT2,2602,2453
1739992803.98,0,BSYS,742628,INFO,disable SM bus
1739992803.98,0,BSYS,742629,INFO,next ss et 1739992859
1739992808.98,0,BSYS,747633,INFO,etmark 1739992809
1739992819.01,0,BSYS,757633,INFO,etmark 1739992819
1739992829.00,0,BSYS,767633,INFO,etmark 1739992829
1739992839.00,0,BSYS,777633,INFO,etmark 1739992839
1739992849.00,0,BSYS,787633,INFO,etmark 1739992849
1739992859.00,0,BSYS,797627,INFO,enable SM bus
1739992859.00,0,BSYS,797628,INFO,ss until ms 802628
1739992859.00,0,BSYS,797641,INFO,etmark 1739992859
1739992861.61,1,DATA,SOFT2,581,2443
1739992861.65,3,DATA,SOFT2,582,2470
1739992861.68,2,DATA,SOFT2,623,2454
1739992862.11,1,DATA,SOFT2,1081,2443
1739992862.15,3,DATA,SOFT2,1082,2470
1739992862.18,2,DATA,SOFT2,1123,2454
1739992862.61,1,DATA,SOFT2,1581,2443
1739992862.65,3,DATA,SOFT2,1582,2470
1739992862.68,2,DATA,SOFT2,1623,2454
1739992863.11,1,DATA,SOFT2,2081,2443
1739992863.15,3,DATA,SOFT2,2082,2470
1739992863.18,2,DATA,SOFT2,2123,2454
1739992863.61,1,DATA,SOFT2,2581,2443
1739992863.65,3,DATA,SOFT2,2582,2470
1739992863.68,2,DATA,SOFT2,2623,2454
1739992863.98,0,BSYS,802628,INFO,disable SM bus
1739992863.98,0,BSYS,802629,INFO,next ss et 1739992919
1739992868.98,0,BSYS,807633,INFO,etmark 1739992869
1739992879.01,0,BSYS,817633,INFO,etmark 1739992879
1739992889.00,0,BSYS,827633,INFO,etmark 1739992889
1739992899.00,0,BSYS,837633,INFO,etmark 1739992899
1739992909.00,0,BSYS,847634,INFO,etmark 1739992909
1739992919.00,0,BSYS,857628,INFO,enable SM bus
1739992919.00,0,BSYS,857629,INFO,ss until ms 862629
1739992919.00,0,BSYS,857642,INFO,etmark 1739992919
1739992921.58,2,DATA,SOFT2,520,2454
1739992921.63,1,DATA,SOFT2,599,2444
1739992921.80,3,DATA,SOFT2,637,2470
1739992922.08,2,DATA,SOFT2,1020,2454
1739992922.13,1,DATA,SOFT2,1099,2444
1739992922.23,3,DATA,SOFT2,1137,2469
1739992922.58,2,DATA,SOFT2,1520,2454
1739992922.63,1,DATA,SOFT2,1599,2443
1739992922.73,3,DATA,SOFT2,1637,2469
1739992923.08,2,DATA,SOFT2,2020,2454
1739992923.13,1,DATA,SOFT2,2099,2444
1739992923.23,3,DATA,SOFT2,2137,2469
1739992923.58,2,DATA,SOFT2,2520,2454
1739992923.63,1,DATA,SOFT2,2599,2444
1739992923.73,3,DATA,SOFT2,2637,2470
1739992923.98,0,BSYS,862629,INFO,disable SM bus
1739992923.98,0,BSYS,862630,INFO,next ss et 1739992979
1739992928.99,0,BSYS,867635,INFO,etmark 1739992929
1739992939.01,0,BSYS,877634,INFO,etmark 1739992939
1739992949.00,0,BSYS,887634,INFO,etmark 1739992949
1739992959.00,0,BSYS,897634,INFO,etmark 1739992959
1739992969.00,0,BSYS,907634,INFO,etmark 1739992969
1739992979.00,0,BSYS,917628,INFO,enable SM bus
1739992979.00,0,BSYS,917629,INFO,ss until ms 922629
1739992979.00,0,BSYS,917642,INFO,etmark 1739992979
1739992981.61,1,DATA,SOFT2,581,2444
1739992981.65,3,DATA,SOFT2,549,2471
1739992981.71,2,DATA,SOFT2,647,2455
1739992982.11,1,DATA,SOFT2,1081,2444
1739992982.15,3,DATA,SOFT2,1049,2470
1739992982.21,2,DATA,SOFT2,1147,2455
1739992982.61,1,DATA,SOFT2,1581,2444
1739992982.65,3,DATA,SOFT2,1549,2470
1739992982.71,2,DATA,SOFT2,1647,2455
1739992983.11,1,DATA,SOFT2,2081,2444
1739992983.15,3,DATA,SOFT2,2049,2470
1739992983.21,2,DATA,SOFT2,2147,2455
1739992983.61,1,DATA,SOFT2,2581,2444
1739992983.64,3,DATA,SOFT2,2549,2470
1739992983.71,2,DATA,SOFT2,2647,2455
1739992983.98,0,BSYS,922629,INFO,disable SM bus
1739992983.98,0,BSYS,922630,INFO,next ss et 1739993039
1739992988.98,0,BSYS,927634,INFO,etmark 1739992989
1739992999.01,0,BSYS,937634,INFO,etmark 1739992999
1739993009.00,0,BSYS,947634,INFO,etmark 1739993009
1739993019.00,0,BSYS,957634,INFO,etmark 1739993019
1739993029.00,0,BSYS,967635,INFO,etmark 1739993029
1739993039.00,0,BSYS,977629,INFO,enable SM bus
1739993039.00,0,BSYS,977630,INFO,ss until ms 982630
1739993039.00,0,BSYS,977643,INFO,etmark 1739993039
1739993041.59,3,DATA,SOFT2,528,2471
1739993041.61,1,DATA,SOFT2,571,2445
1739993041.66,2,DATA,SOFT2,598,2455
1739993042.09,3,DATA,SOFT2,1028,2472
1739993042.11,1,DATA,SOFT2,1071,2445
1739993042.16,2,DATA,SOFT2,1098,2455
1739993042.59,3,DATA,SOFT2,1528,2472
1739993042.61,1,DATA,SOFT2,1571,2445
1739993042.66,2,DATA,SOFT2,1598,2455
1739993043.09,3,DATA,SOFT2,2028,2471
1739993043.11,1,DATA,SOFT2,2071,2445
1739993043.16,2,DATA,SOFT2,2098,2455
1739993043.59,3,DATA,SOFT2,2528,2471
1739993043.61,1,DATA,SOFT2,2571,2445
1739993043.66,2,DATA,SOFT2,2598,2455
1739993043.98,0,BSYS,982630,INFO,disable SM bus
1739993043.98,0,BSYS,982631,INFO,next ss et 1739993099
1739993048.98,0,BSYS,987635,INFO,etmark 1739993049
1739993059.01,0,BSYS,997635,INFO,etmark 1739993059
1739993069.00,0,BSYS,1007635,INFO,etmark 1739993069
1739993079.00,0,BSYS,1017635,INFO,etmark 1739993079
1739993089.00,0,BSYS,1027635,INFO,etmark 1739993089
1739993099.00,0,BSYS,1037629,INFO,enable SM bus
1739993099.00,0,BSYS,1037630,INFO,ss until ms 1042630
1739993099.00,0,BSYS,1037643,INFO,etmark 1739993099
1739993101.59,1,DATA,SOFT2,563,2445
1739993101.63,2,DATA,SOFT2,548,2454
1739993101.66,3,DATA,SOFT2,599,2470
1739993102.09,1,DATA,SOFT2,1063,2445
1739993102.13,2,DATA,SOFT2,1048,2454
1739993102.20,3,DATA,SOFT2,1099,2470
1739993102.59,1,DATA,SOFT2,1563,2445
1739993102.63,2,DATA,SOFT2,1548,2455
1739993102.66,3,DATA,SOFT2,1599,2470
1739993103.09,1,DATA,SOFT2,2063,2445
1739993103.12,2,DATA,SOFT2,2048,2455
1739993103.16,3,DATA,SOFT2,2099,2470
1739993103.59,1,DATA,SOFT2,2563,2445
1739993103.62,2,DATA,SOFT2,2548,2454
1739993103.66,3,DATA,SOFT2,2599,2470
1739993103.98,0,BSYS,1042630,INFO,disable SM bus
1739993103.98,0,BSYS,1042631,INFO,next ss et 1739993159
1739993108.98,0,BSYS,1047635,INFO,etmark 1739993109
1739993119.01,0,BSYS,1057635,INFO,etmark 1739993119
1739993129.00,0,BSYS,1067635,INFO,etmark 1739993129
1739993139.00,0,BSYS,1077636,INFO,etmark 1739993139
1739993149.00,0,BSYS,1087636,INFO,etmark 1739993149
1739993159.00,0,BSYS,1097630,INFO,enable SM bus
1739993159.00,0,BSYS,1097631,INFO,ss until ms 1102631
1739993159.00,0,BSYS,1097644,INFO,etmark 1739993159
1739993161.57,1,DATA,SOFT2,541,2445
1739993161.60,2,DATA,SOFT2,527,2453
1739993161.68,3,DATA,SOFT2,611,2470
1739993162.07,1,DATA,SOFT2,1041,2445
1739993162.10,2,DATA,SOFT2,1027,2452
1739993162.18,3,DATA,SOFT2,1111,2470
1739993162.57,1,DATA,SOFT2,1541,2445
1739993162.60,2,DATA,SOFT2,1527,2453
1739993162.68,3,DATA,SOFT2,1611,2470
1739993163.07,1,DATA,SOFT2,2041,2446
1739993163.10,2,DATA,SOFT2,2027,2453
1739993163.18,3,DATA,SOFT2,2111,2470
1739993163.57,1,DATA,SOFT2,2541,2446
1739993163.60,2,DATA,SOFT2,2527,2453
1739993163.68,3,DATA,SOFT2,2611,2470
1739993163.98,0,BSYS,1102631,INFO,disable SM bus
1739993163.98,0,BSYS,1102632,INFO,next ss et 1739993219
1739993168.98,0,BSYS,1107636,INFO,etmark 1739993169
1739993179.01,0,BSYS,1117636,INFO,etmark 1739993179
1739993189.00,0,BSYS,1127636,INFO,etmark 1739993189
1739993199.00,0,BSYS,1137636,INFO,etmark 1739993199
1739993209.00,0,BSYS,1147636,INFO,etmark 1739993209
1739993219.00,0,BSYS,1157630,INFO,enable SM bus
1739993219.00,0,BSYS,1157631,INFO,ss until ms 1162631
1739993219.00,0,BSYS,1157644,INFO,etmark 1739993219
1739993221.59,3,DATA,SOFT2,520,2470
1739993221.68,1,DATA,SOFT2,647,2445
1739993221.71,2,DATA,SOFT2,641,2452
1739993222.09,3,DATA,SOFT2,1020,2470
1739993222.18,1,DATA,SOFT2,1147,2446
1739993222.21,2,DATA,SOFT2,1141,2452
1739993222.59,3,DATA,SOFT2,1520,2470
1739993222.68,1,DATA,SOFT2,1647,2445
1739993222.71,2,DATA,SOFT2,1641,2453
1739993223.08,3,DATA,SOFT2,2020,2470
1739993223.17,1,DATA,SOFT2,2147,2446
1739993223.21,2,DATA,SOFT2,2141,2453
1739993223.58,3,DATA,SOFT2,2520,2470
1739993223.67,1,DATA,SOFT2,2647,2446
1739993223.71,2,DATA,SOFT2,2641,2453
1739993223.98,0,BSYS,1162631,INFO,disable SM bus
1739993223.98,0,BSYS,1162632,INFO,next ss et 1739993279
1739993228.99,0,BSYS,1167636,INFO,etmark 1739993229
1739993239.01,0,BSYS,1177637,INFO,etmark 1739993239
1739993249.00,0,BSYS,1187638,INFO,etmark 1739993249
1739993259.00,0,BSYS,1197637,INFO,etmark 1739993259
1739993269.00,0,BSYS,1207637,INFO,etmark 1739993269
1739993279.00,0,BSYS,1217631,INFO,enable SM bus
1739993279.00,0,BSYS,1217632,INFO,ss until ms 1222632
1739993279.00,0,BSYS,1217633,INFO,inc new sample
1739993279.00,0,BSYS,1217635,INFO,sample 0 complete
1739993279.00,0,BSYS,1217636,INFO,next ss et 1739993279
1739993279.00,0,BSYS,1217638,INFO,next sa et 1739994479
1739993279.00,0,BSYS,1217651,INFO,etmark 1739993279
1739993281.60,2,DATA,SOFT2,532,2453
1739993281.64,1,DATA,SOFT2,607,2446
1739993281.67,3,DATA,SOFT2,603,2471
1739993282.10,2,DATA,SOFT2,1032,2453
1739993282.14,1,DATA,SOFT2,1107,2446
1739993282.17,3,DATA,SOFT2,1103,2471
1739993282.60,2,DATA,SOFT2,1532,2454
1739993282.64,1,DATA,SOFT2,1607,2446
1739993282.67,3,DATA,SOFT2,1603,2471
1739993283.09,2,DATA,SOFT2,2032,2453
1739993283.14,1,DATA,SOFT2,2107,2446
1739993283.17,3,DATA,SOFT2,2103,2471
1739993283.59,2,DATA,SOFT2,2532,2453
1739993283.64,1,DATA,SOFT2,2607,2445
1739993283.67,3,DATA,SOFT2,2603,2471
1739993283.99,0,BSYS,1222632,INFO,disable SM bus
1739993283.99,0,BSYS,1222633,INFO,next ss et 1739993339
1739993288.99,0,BSYS,1227637,INFO,etmark 1739993289
1739993299.01,0,BSYS,1237637,INFO,etmark 1739993299
1739993309.00,0,BSYS,1247637,INFO,etmark 1739993309
1739993319.00,0,BSYS,1257637,INFO,etmark 1739993319
1739993329.00,0,BSYS,1267637,INFO,etmark 1739993329
1739993339.00,0,BSYS,1277632,INFO,enable SM bus
1739993339.00,0,BSYS,1277633,INFO,ss until ms 1282633
1739993339.00,0,BSYS,1277646,INFO,etmark 1739993339
1739993341.68,1,DATA,SOFT2,647,2445
1739993341.71,2,DATA,SOFT2,623,2454
1739993341.80,3,DATA,SOFT2,658,2470
1739993342.18,1,DATA,SOFT2,1147,2445
1739993342.21,2,DATA,SOFT2,1123,2454
1739993342.29,3,DATA,SOFT2,1158,2471
1739993342.68,1,DATA,SOFT2,1647,2445
1739993342.71,2,DATA,SOFT2,1623,2454
1739993342.79,3,DATA,SOFT2,1658,2470
1739993343.17,1,DATA,SOFT2,2147,2445
1739993343.21,2,DATA,SOFT2,2123,2454
1739993343.29,3,DATA,SOFT2,2158,2470
1739993343.67,1,DATA,SOFT2,2647,2445
1739993343.71,2,DATA,SOFT2,2623,2454
1739993343.79,3,DATA,SOFT2,2658,2470
1739993343.98,0,BSYS,1282633,INFO,disable SM bus
1739993343.98,0,BSYS,1282634,INFO,next ss et 1739993399
1739993348.98,0,BSYS,1287638,INFO,etmark 1739993349
1739993359.01,0,BSYS,1297638,INFO,etmark 1739993359
1739993369.00,0,BSYS,1307638,INFO,etmark 1739993369
1739993379.00,0,BSYS,1317638,INFO,etmark 1739993379
1739993389.00,0,BSYS,1327638,INFO,etmark 1739993389
1739993399.00,0,BSYS,1337632,INFO,enable SM bus
1739993399.00,0,BSYS,1337633,INFO,ss until ms 1342633
1739993399.00,0,BSYS,1337646,INFO,etmark 1739993399
1739993401.66,1,DATA,SOFT2,630,2444
1739993401.69,2,DATA,SOFT2,632,2451
1739993401.72,3,DATA,SOFT2,618,2469
1739993402.16,1,DATA,SOFT2,1130,2444
1739993402.19,2,DATA,SOFT2,1132,2451
1739993402.22,3,DATA,SOFT2,1118,2469
1739993402.66,1,DATA,SOFT2,1630,2445
1739993402.69,2,DATA,SOFT2,1632,2451
1739993402.72,3,DATA,SOFT2,1618,2469
1739993403.16,1,DATA,SOFT2,2130,2444
1739993403.19,2,DATA,SOFT2,2132,2450
1739993403.22,3,DATA,SOFT2,2118,2469
1739993403.66,1,DATA,SOFT2,2630,2444
1739993403.69,2,DATA,SOFT2,2632,2450
1739993403.72,3,DATA,SOFT2,2618,2469
1739993403.98,0,BSYS,1342633,INFO,disable SM bus
1739993403.98,0,BSYS,1342634,INFO,next ss et 1739993459
1739993408.98,0,BSYS,1347638,INFO,etmark 1739993409
1739993419.01,0,BSYS,1357638,INFO,etmark 1739993419
1739993429.00,0,BSYS,1367638,INFO,etmark 1739993429
1739993439.00,0,BSYS,1377638,INFO,etmark 1739993439
1739993449.00,0,BSYS,1387639,INFO,etmark 1739993449
1739993459.00,0,BSYS,1397633,INFO,enable SM bus
1739993459.00,0,BSYS,1397634,INFO,ss until ms 1402634
1739993459.00,0,BSYS,1397647,INFO,etmark 1739993459
1739993461.60,3,DATA,SOFT2,536,2468
1739993461.72,1,DATA,SOFT2,595,2442
1739993461.74,2,DATA,SOFT2,555,2448
1739993462.10,3,DATA,SOFT2,1036,2468
1739993462.22,1,DATA,SOFT2,1095,2443
1739993462.24,2,DATA,SOFT2,1055,2448
1739993462.60,3,DATA,SOFT2,1536,2468
1739993462.72,1,DATA,SOFT2,1595,2442
1739993462.74,2,DATA,SOFT2,1555,2447
1739993463.10,3,DATA,SOFT2,2036,2468
1739993463.21,1,DATA,SOFT2,2095,2442
1739993463.23,2,DATA,SOFT2,2055,2447
1739993463.60,3,DATA,SOFT2,2536,2468
1739993463.71,1,DATA,SOFT2,2595,2442
1739993463.73,2,DATA,SOFT2,2555,2447
1739993463.98,0,BSYS,1402634,INFO,disable SM bus
1739993463.98,0,BSYS,1402635,INFO,next ss et 1739993519
1739993468.98,0,BSYS,1407639,INFO,etmark 1739993469
1739993479.01,0,BSYS,1417639,INFO,etmark 1739993479
1739993489.00,0,BSYS,1427639,INFO,etmark 1739993489
1739993499.00,0,BSYS,1437639,INFO,etmark 1739993499
1739993509.00,0,BSYS,1447639,INFO,etmark 1739993509
1739993519.00,0,BSYS,1457633,INFO,enable SM bus
1739993519.00,0,BSYS,1457634,INFO,ss until ms 1462634
1739993519.00,0,BSYS,1457647,INFO,etmark 1739993519
1739993521.56,1,DATA,SOFT2,536,2442
1739993521.60,3,DATA,SOFT2,526,2468
1739993521.67,2,DATA,SOFT2,612,2447
1739993522.06,1,DATA,SOFT2,1036,2442
1739993522.10,3,DATA,SOFT2,1026,2468
1739993522.17,2,DATA,SOFT2,1112,2447
1739993522.56,1,DATA,SOFT2,1536,2442
1739993522.60,3,DATA,SOFT2,1526,2468
1739993522.67,2,DATA,SOFT2,1612,2447
1739993523.06,1,DATA,SOFT2,2036,2442
1739993523.10,3,DATA,SOFT2,2026,2468
1739993523.17,2,DATA,SOFT2,2112,2447
1739993523.56,1,DATA,SOFT2,2536,2442
1739993523.60,3,DATA,SOFT2,2526,2468
1739993523.67,2,DATA,SOFT2,2612,2446
1739993523.98,0,BSYS,1462634,INFO,disable SM bus
1739993523.98,0,BSYS,1462635,INFO,next ss et 1739993579
1739993528.98,0,BSYS,1467639,INFO,etmark 1739993529
1739993539.01,0,BSYS,1477639,INFO,etmark 1739993539
1739993549.00,0,BSYS,1487640,INFO,etmark 1739993549
1739993559.00,0,BSYS,1497641,INFO,etmark 1739993559
1739993569.00,0,BSYS,1507640,INFO,etmark 1739993569
1739993579.00,0,BSYS,1517633,INFO,enable SM bus
1739993579.00,0,BSYS,1517634,INFO,ss until ms 1522634
1739993579.00,0,BSYS,1517647,INFO,etmark 1739993579
1739993581.65,1,DATA,SOFT2,617,2442
1739993581.68,2,DATA,SOFT2,618,2446
1739993581.71,3,DATA,SOFT2,646,2468
1739993582.15,1,DATA,SOFT2,1117,2442
1739993582.18,2,DATA,SOFT2,1118,2446
1739993582.21,3,DATA,SOFT2,1146,2468
1739993582.65,1,DATA,SOFT2,1617,2442
1739993582.68,2,DATA,SOFT2,1618,2447
1739993582.71,3,DATA,SOFT2,1646,2468
1739993583.15,1,DATA,SOFT2,2117,2442
1739993583.18,2,DATA,SOFT2,2118,2446
1739993583.21,3,DATA,SOFT2,2146,2468
1739993583.64,1,DATA,SOFT2,2617,2442
1739993583.68,2,DATA,SOFT2,2618,2446
1739993583.71,3,DATA,SOFT2,2646,2468
1739993583.98,0,BSYS,1522634,INFO,disable SM bus
1739993583.98,0,BSYS,1522635,INFO,next ss et 1739993639
1739993588.99,0,BSYS,1527640,INFO,etmark 1739993589
1739993599.01,0,BSYS,1537640,INFO,etmark 1739993599
1739993609.00,0,BSYS,1547640,INFO,etmark 1739993609
1739993619.00,0,BSYS,1557640,INFO,etmark 1739993619
1739993629.00,0,BSYS,1567640,INFO,etmark 1739993629
1739993639.00,0,BSYS,1577636,INFO,enable SM bus
1739993639.00,0,BSYS,1577637,INFO,ss until ms 1582637
1739993639.00,0,BSYS,1577650,INFO,etmark 1739993639
1739993641.59,1,DATA,SOFT2,557,2441
1739993641.62,3,DATA,SOFT2,547,2468
1739993641.69,2,DATA,SOFT2,634,2448
1739993642.09,1,DATA,SOFT2,1057,2441
1739993642.12,3,DATA,SOFT2,1047,2468
1739993642.19,2,DATA,SOFT2,1134,2448
1739993642.58,1,DATA,SOFT2,1557,2441
1739993642.62,3,DATA,SOFT2,1547,2468
1739993642.69,2,DATA,SOFT2,1634,2448
1739993643.08,1,DATA,SOFT2,2057,2441
1739993643.12,3,DATA,SOFT2,2047,2468
1739993643.19,2,DATA,SOFT2,2134,2448
1739993643.58,1,DATA,SOFT2,2557,2441
1739993643.62,3,DATA,SOFT2,2547,2468
1739993643.69,2,DATA,SOFT2,2634,2448
1739993643.98,0,BSYS,1582637,INFO,disable SM bus
1739993643.98,0,BSYS,1582638,INFO,next ss et 1739993699
1739993648.98,0,BSYS,1587640,INFO,etmark 1739993649
1739993659.01,0,BSYS,1597641,INFO,etmark 1739993659
1739993669.00,0,BSYS,1607641,INFO,etmark 1739993669
1739993679.00,0,BSYS,1617641,INFO,etmark 1739993679
1739993689.00,0,BSYS,1627641,INFO,etmark 1739993689
1739993699.00,0,BSYS,1637635,INFO,enable SM bus
1739993699.00,0,BSYS,1637636,INFO,ss until ms 1642636
1739993699.00,0,BSYS,1637649,INFO,etmark 1739993699
1739993701.60,3,DATA,SOFT2,534,2468
1739993701.62,1,DATA,SOFT2,596,2440
1739993701.74,2,DATA,SOFT2,582,2449
1739993702.10,3,DATA,SOFT2,1034,2468
1739993702.12,1,DATA,SOFT2,1096,2441
1739993702.24,2,DATA,SOFT2,1082,2449
1739993702.60,3,DATA,SOFT2,1534,2469
1739993702.62,1,DATA,SOFT2,1596,2440
1739993702.74,2,DATA,SOFT2,1582,2449
1739993703.10,3,DATA,SOFT2,2034,2468
1739993703.12,1,DATA,SOFT2,2096,2440
1739993703.24,2,DATA,SOFT2,2082,2449
1739993703.60,3,DATA,SOFT2,2534,2468
1739993703.62,1,DATA,SOFT2,2596,2440
1739993703.74,2,DATA,SOFT2,2582,2449
1739993703.98,0,BSYS,1642636,INFO,disable SM bus
1739993703.98,0,BSYS,1642637,INFO,next ss et 1739993759
1739993708.98,0,BSYS,1647641,INFO,etmark 1739993709
1739993719.01,0,BSYS,1657641,INFO,etmark 1739993719
1739993729.00,0,BSYS,1667641,INFO,etmark 1739993729
1739993739.00,0,BSYS,1677641,INFO,etmark 1739993739
1739993749.00,0,BSYS,1687642,INFO,etmark 1739993749
1739993759.00,0,BSYS,1697636,INFO,enable SM bus
1739993759.00,0,BSYS,1697637,INFO,ss until ms 1702637
1739993759.00,0,BSYS,1697650,INFO,etmark 1739993759
1739993761.68,3,DATA,SOFT2,614,2469
1739993761.70,2,DATA,SOFT2,640,2449
1739993761.72,1,DATA,SOFT2,663,2441
1739993762.18,3,DATA,SOFT2,1114,2470
1739993762.20,2,DATA,SOFT2,1140,2449
1739993762.22,1,DATA,SOFT2,1163,2440
1739993762.68,3,DATA,SOFT2,1614,2469
1739993762.70,2,DATA,SOFT2,1640,2449
1739993762.72,1,DATA,SOFT2,1663,2440
1739993763.18,3,DATA,SOFT2,2114,2469
1739993763.20,2,DATA,SOFT2,2140,2449
1739993763.22,1,DATA,SOFT2,2163,2441
1739993763.68,3,DATA,SOFT2,2614,2469
1739993763.70,2,DATA,SOFT2,2640,2449
1739993763.72,1,DATA,SOFT2,2663,2441
1739993763.98,0,BSYS,1702637,INFO,disable SM bus
1739993763.98,0,BSYS,1702638,INFO,next ss et 1739993819
1739993768.98,0,BSYS,1707642,INFO,etmark 1739993769
1739993779.01,0,BSYS,1717642,INFO,etmark 1739993779
1739993789.00,0,BSYS,1727642,INFO,etmark 1739993789
1739993799.00,0,BSYS,1737642,INFO,etmark 1739993799
1739993809.00,0,BSYS,1747642,INFO,etmark 1739993809
1739993819.00,0,BSYS,1757636,INFO,enable SM bus
1739993819.00,0,BSYS,1757637,INFO,ss until ms 1762637
1739993819.00,0,BSYS,1757650,INFO,etmark 1739993819
1739993821.63,3,DATA,SOFT2,565,2471
1739993821.65,1,DATA,SOFT2,605,2441
1739993821.69,2,DATA,SOFT2,630,2451
1739993822.13,3,DATA,SOFT2,1065,2471
1739993822.15,1,DATA,SOFT2,1105,2441
1739993822.19,2,DATA,SOFT2,1130,2451
1739993822.63,3,DATA,SOFT2,1565,2470
1739993822.65,1,DATA,SOFT2,1605,2441
1739993822.69,2,DATA,SOFT2,1630,2451
1739993823.13,3,DATA,SOFT2,2065,2470
1739993823.15,1,DATA,SOFT2,2105,2440
1739993823.19,2,DATA,SOFT2,2130,2451
1739993823.63,3,DATA,SOFT2,2565,2470
1739993823.65,1,DATA,SOFT2,2605,2441
1739993823.69,2,DATA,SOFT2,2630,2451
1739993823.98,0,BSYS,1762637,INFO,disable SM bus
1739993823.98,0,BSYS,1762638,INFO,next ss et 1739993879
1739993828.98,0,BSYS,1767642,INFO,etmark 1739993829
1739993839.01,0,BSYS,1777642,INFO,etmark 1739993839
1739993849.00,0,BSYS,1787643,INFO,etmark 1739993849
1739993859.00,0,BSYS,1797644,INFO,etmark 1739993859
1739993869.00,0,BSYS,1807643,INFO,etmark 1739993869
1739993879.00,0,BSYS,1817636,INFO,enable SM bus
1739993879.00,0,BSYS,1817637,INFO,ss until ms 1822637
1739993879.00,0,BSYS,1817650,INFO,etmark 1739993879
1739993881.58,1,DATA,SOFT2,553,2441
1739993881.69,2,DATA,SOFT2,628,2453
1739993881.73,3,DATA,SOFT2,659,2472
1739993882.08,1,DATA,SOFT2,1053,2441
1739993882.19,2,DATA,SOFT2,1128,2453
1739993882.22,3,DATA,SOFT2,1159,2472
1739993882.58,1,DATA,SOFT2,1553,2441
1739993882.69,2,DATA,SOFT2,1628,2453
1739993882.72,3,DATA,SOFT2,1659,2472
1739993883.08,1,DATA,SOFT2,2053,2441
1739993883.19,2,DATA,SOFT2,2128,2453
1739993883.22,3,DATA,SOFT2,2159,2472
1739993883.58,1,DATA,SOFT2,2553,2441
